#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        6149     1.41122     1.34115 0.000905338
        6150     1.41106     1.34117 0.000905262
        6151      1.4109     1.34118 0.000905186
        6152     1.41072     1.34119  0.00090511
        6153     1.41053      1.3412 0.000905033
        6154     1.41033     1.34121 0.000904955
        6155     1.41012     1.34122 0.000904878
        6156      1.4099     1.34123 0.000904799
        6157     1.40966     1.34124 0.000904721
        6158     1.40942     1.34126 0.000904641
        6159     1.40916     1.34127 0.000904562
        6160     1.40889     1.34128 0.000904481
        6161     1.40861     1.34129 0.000904401
        6162     1.40832      1.3413 0.000904319
        6163     1.40801     1.34131 0.000904237
        6164      1.4077     1.34132 0.000904155
        6165     1.40736     1.34133 0.000904072
        6166     1.40702     1.34134 0.000903988
        6167     1.40666     1.34135 0.000903903
        6168     1.40628     1.34136 0.000903818
        6169      1.4059     1.34137 0.000903732
        6170     1.40549     1.34138 0.000903645
        6171     1.40508     1.34139 0.000903558
        6172     1.40464     1.34141  0.00090347
        6173      1.4042     1.34142  0.00090338
        6174     1.40373     1.34143  0.00090329
        6175     1.40325     1.34144   0.0009032
        6176     1.40276     1.34145 0.000903108
        6177     1.40225     1.34146 0.000903015
        6178     1.40172     1.34146 0.000902922
        6179     1.40118     1.34147 0.000902828
        6180     1.40062     1.34148 0.000902732
        6181     1.40004     1.34149 0.000902636
        6182     1.39944      1.3415 0.000902539
        6183     1.39883     1.34151  0.00090244
        6184      1.3982     1.34152 0.000902341
        6185     1.39755     1.34153  0.00090224
        6186     1.39689     1.34154 0.000902139
        6187      1.3962     1.34155 0.000902036
        6188      1.3955     1.34156 0.000901933
        6189     1.39478     1.34157 0.000901828
        6190     1.39405     1.34157 0.000901722
        6191     1.39329     1.34158 0.000901615
        6192     1.39252     1.34159 0.000901507
        6193     1.39173      1.3416 0.000901398
        6194     1.39092     1.34161 0.000901288
        6195      1.3901     1.34161 0.000901176
        6196     1.38925     1.34162 0.000901063
        6197     1.38839     1.34163  0.00090095
        6198     1.38752     1.34164 0.000900835
        6199     1.38662     1.34164 0.000900719
        6200     1.38571     1.34165 0.000900601
        6201     1.38479     1.34166 0.000900483
        6202     1.38384     1.34167 0.000900363
        6203     1.38289     1.34167 0.000900243
        6204     1.38192     1.34168 0.000900121
        6205     1.38093     1.34168 0.000899998
        6206     1.37993     1.34169 0.000899874
        6207     1.37892      1.3417 0.000899749
        6208     1.37789      1.3417 0.000899623
        6209     1.37686     1.34171 0.000899496
        6210     1.37581     1.34171 0.000899368
        6211     1.37476     1.34172 0.000899239
        6212      1.3737     1.34172 0.000899109
        6213     1.37262     1.34173 0.000898978
        6214     1.37155     1.34173 0.000898846
        6215     1.37046     1.34174 0.000898714
        6216     1.36938     1.34174  0.00089858
        6217     1.36829     1.34175 0.000898446
        6218      1.3672     1.34175  0.00089831
        6219     1.36611     1.34176 0.000898174
        6220     1.36502     1.34176 0.000898038
        6221     1.36393     1.34176 0.000897901
        6222     1.36285     1.34177 0.000897763
        6223     1.36178     1.34177 0.000897624
        6224     1.36071     1.34177 0.000897485
        6225     1.35965     1.34178 0.000897346
        6226      1.3586     1.34178 0.000897205
        6227     1.35757     1.34178 0.000897065
        6228     1.35655     1.34178 0.000896924
        6229     1.35555     1.34179 0.000896783
        6230     1.35456     1.34179 0.000896641
        6231      1.3536     1.34179 0.000896499
        6232     1.35265     1.34179 0.000896357
        6233     1.35174     1.34179 0.000896215
        6234     1.35084     1.34179 0.000896072
        6235     1.34997      1.3418 0.000895929
        6236     1.34914      1.3418 0.000895787
        6237     1.34833      1.3418 0.000895643
        6238     1.34755      1.3418   0.0008955
        6239     1.34681      1.3418 0.000895357
        6240      1.3461      1.3418 0.000895214
        6241     1.34543      1.3418 0.000895071
        6242      1.3448      1.3418 0.000894927
        6243     1.34421      1.3418 0.000894784
        6244     1.34365      1.3418 0.000894641
        6245     1.34314      1.3418 0.000894498
        6246     1.34267      1.3418 0.000894355
        6247     1.34225      1.3418 0.000894211
        6248     1.34187      1.3418 0.000894068
        6249     1.34153      1.3418 0.000893925
        6250     1.34124      1.3418 0.000893782
        6251     1.34099      1.3418 0.000893639
        6252      1.3408      1.3418 0.000893496
        6253     1.34064      1.3418 0.000893353
        6254     1.34054      1.3418 0.000893211
        6255     1.34048      1.3418 0.000893068
        6256     1.34047      1.3418 0.000892925
        6257      1.3405      1.3418 0.000892782
        6258     1.34058      1.3418  0.00089264
        6259      1.3407      1.3418 0.000892497
        6260     1.34087      1.3418 0.000892355
        6261     1.34108      1.3418 0.000892212
        6262     1.34133      1.3418  0.00089207
        6263     1.34163      1.3418 0.000891927
        6264     1.34196      1.3418 0.000891785
        6265     1.34234      1.3418 0.000891642
        6266     1.34275      1.3418   0.0008915
        6267     1.34321      1.3418 0.000891358
        6268     1.34369      1.3418 0.000891216
        6269     1.34421      1.3418 0.000891074
        6270     1.34477      1.3418 0.000890932
        6271     1.34535      1.3418  0.00089079
        6272     1.34597      1.3418 0.000890648
        6273     1.34661      1.3418 0.000890506
        6274     1.34728      1.3418 0.000890365
        6275     1.34798     1.34181 0.000890223
        6276     1.34869     1.34181 0.000890082
        6277     1.34943     1.34181 0.000889941
        6278     1.35019     1.34181 0.000889801
        6279     1.35097     1.34181  0.00088966
        6280     1.35176     1.34181  0.00088952
        6281     1.35257     1.34181  0.00088938
        6282     1.35339     1.34182  0.00088924
        6283     1.35423     1.34182 0.000889101
        6284     1.35507     1.34182 0.000888962
        6285     1.35592     1.34182 0.000888823
        6286     1.35678     1.34182 0.000888685
        6287     1.35765     1.34183 0.000888547
        6288     1.35851     1.34183  0.00088841
        6289     1.35939     1.34183 0.000888273
        6290     1.36026     1.34184 0.000888137
        6291     1.36113     1.34184 0.000888001
        6292       1.362     1.34184 0.000887865
        6293     1.36287     1.34184 0.000887731
        6294     1.36374     1.34185 0.000887596
        6295      1.3646     1.34185 0.000887463
        6296     1.36546     1.34186  0.00088733
        6297      1.3663     1.34186 0.000887197
        6298     1.36715     1.34186 0.000887066
        6299     1.36798     1.34187 0.000886934
        6300      1.3688     1.34187 0.000886804
        6301     1.36961     1.34188 0.000886674
        6302     1.37042     1.34188 0.000886545
        6303     1.37121     1.34189 0.000886417
        6304     1.37198     1.34189 0.000886289
        6305     1.37275      1.3419 0.000886162
        6306      1.3735      1.3419 0.000886035
        6307     1.37424     1.34191  0.00088591
        6308     1.37496     1.34191 0.000885785
        6309     1.37567     1.34192 0.000885661
        6310     1.37636     1.34192 0.000885537
        6311     1.37704     1.34193 0.000885414
        6312      1.3777     1.34193 0.000885292
        6313     1.37834     1.34194 0.000885171
        6314     1.37897     1.34194  0.00088505
        6315     1.37958     1.34195  0.00088493
        6316     1.38018     1.34196  0.00088481
        6317     1.38075     1.34196 0.000884692
        6318     1.38131     1.34197 0.000884573
        6319     1.38185     1.34197 0.000884456
        6320     1.38238     1.34198 0.000884339
        6321     1.38288     1.34199 0.000884223
        6322     1.38337     1.34199 0.000884107
        6323     1.38384       1.342 0.000883992
        6324      1.3843     1.34201 0.000883878
        6325     1.38473     1.34201 0.000883764
        6326     1.38515     1.34202  0.00088365
        6327     1.38555     1.34203 0.000883538
        6328     1.38594     1.34204 0.000883425
        6329      1.3863     1.34204 0.000883313
        6330     1.38665     1.34205 0.000883202
        6331     1.38698     1.34206 0.000883091
        6332      1.3873     1.34206  0.00088298
        6333      1.3876     1.34207  0.00088287
        6334     1.38788     1.34208  0.00088276
        6335     1.38815     1.34209 0.000882651
        6336      1.3884     1.34209 0.000882542
        6337     1.38863      1.3421 0.000882433
        6338     1.38885     1.34211 0.000882325
        6339     1.38906     1.34211 0.000882217
        6340     1.38924     1.34212 0.000882109
        6341     1.38942     1.34213 0.000882001
        6342     1.38958     1.34214 0.000881894
        6343     1.38972     1.34214 0.000881787
        6344     1.38986     1.34215  0.00088168
        6345     1.38998     1.34216 0.000881573
        6346     1.39008     1.34217 0.000881467
        6347     1.39017     1.34217  0.00088136
        6348     1.39025     1.34218 0.000881254
        6349     1.39032     1.34219 0.000881148
        6350     1.39038      1.3422 0.000881042
        6351     1.39042      1.3422 0.000880936
        6352     1.39045     1.34221  0.00088083
        6353     1.39048     1.34222 0.000880724
        6354     1.39049     1.34223 0.000880618
        6355     1.39049     1.34224 0.000880512
        6356     1.39049     1.34224 0.000880406
        6357     1.39047     1.34225   0.0008803
        6358     1.39044     1.34226 0.000880195
        6359     1.39041     1.34227 0.000880089
        6360     1.39037     1.34227 0.000879983
        6361     1.39032     1.34228 0.000879877
        6362     1.39026     1.34229 0.000879771
        6363      1.3902      1.3423 0.000879665
        6364     1.39013      1.3423 0.000879559
        6365     1.39005     1.34231 0.000879453
        6366     1.38997     1.34232 0.000879346
        6367     1.38989     1.34233  0.00087924
        6368     1.38979     1.34233 0.000879134
