#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4057     -6.5822    -6.58318  9.9201e-05
        4058    -6.58188    -6.58318 9.91771e-05
        4059    -6.58221    -6.58318 9.91529e-05
        4060    -6.58222    -6.58318 9.91288e-05
        4061    -6.58222    -6.58318 9.91047e-05
        4062    -6.58288    -6.58318 9.90803e-05
        4063    -6.58289    -6.58318 9.90559e-05
        4064    -6.58289    -6.58318 9.90316e-05
        4065     -6.5829    -6.58318 9.90073e-05
        4066    -6.58258    -6.58318  9.8983e-05
        4067    -6.58227    -6.58318 9.89589e-05
        4068     -6.5826    -6.58318 9.89347e-05
        4069    -6.58261    -6.58318 9.89105e-05
        4070    -6.58197    -6.58318 9.88866e-05
        4071    -6.58134    -6.58318 9.88634e-05
        4072    -6.58037    -6.58318 9.88415e-05
        4073    -6.58038    -6.58318 9.88196e-05
        4074    -6.58072    -6.58317 9.87972e-05
        4075    -6.58105    -6.58317 9.87743e-05
        4076    -6.58041    -6.58317 9.87524e-05
        4077    -6.58043    -6.58317 9.87305e-05
        4078    -6.58044    -6.58317 9.87085e-05
        4079    -6.58077    -6.58317 9.86861e-05
        4080    -6.58143    -6.58317 9.86628e-05
        4081    -6.58209    -6.58317  9.8639e-05
        4082    -6.58275    -6.58317 9.86149e-05
        4083    -6.58244    -6.58317 9.85909e-05
        4084    -6.58245    -6.58317 9.85669e-05
        4085    -6.58214    -6.58317 9.85431e-05
        4086    -6.58215    -6.58317 9.85193e-05
        4087    -6.58184    -6.58317 9.84957e-05
        4088    -6.58185    -6.58317 9.84722e-05
        4089    -6.58122    -6.58317 9.84492e-05
        4090    -6.58026    -6.58317 9.84277e-05
        4091    -6.57963    -6.58317 9.84075e-05
        4092    -6.57964    -6.58317 9.83872e-05
        4093      -6.579    -6.58317 9.83684e-05
        4094    -6.57902    -6.58316 9.83496e-05
        4095    -6.57903    -6.58316 9.83308e-05
        4096    -6.57904    -6.58316 9.83119e-05
        4097    -6.57873    -6.58316 9.82939e-05
        4098    -6.57939    -6.58316 9.82742e-05
        4099    -6.57876    -6.58316 9.82561e-05
        4100    -6.57877    -6.58316 9.82379e-05
        4101    -6.57878    -6.58316 9.82198e-05
        4102    -6.57912    -6.58316 9.82007e-05
        4103    -6.57881    -6.58315 9.81825e-05
        4104     -6.5785    -6.58315 9.81652e-05
        4105    -6.57916    -6.58315 9.81461e-05
        4106    -6.57917    -6.58315  9.8127e-05
        4107    -6.57951    -6.58315 9.81071e-05
        4108    -6.57952    -6.58315 9.80872e-05
        4109    -6.57889    -6.58315 9.80688e-05
        4110     -6.5789    -6.58315 9.80504e-05
        4111    -6.57891    -6.58315 9.80319e-05
        4112    -6.57893    -6.58315 9.80135e-05
        4113    -6.57894    -6.58314  9.7995e-05
        4114    -6.57927    -6.58314 9.79757e-05
        4115    -6.57928    -6.58314 9.79564e-05
        4116    -6.57962    -6.58314 9.79363e-05
        4117     -6.5793    -6.58314 9.79169e-05
        4118    -6.57931    -6.58314 9.78976e-05
        4119    -6.57997    -6.58314 9.78768e-05
        4120    -6.58063    -6.58314  9.7855e-05
        4121    -6.58032    -6.58314 9.78336e-05
        4122    -6.58033    -6.58314 9.78123e-05
        4123    -6.58034    -6.58314 9.77909e-05
        4124    -6.58067    -6.58314  9.7769e-05
        4125    -6.58068    -6.58314 9.77471e-05
        4126    -6.58102    -6.58314 9.77248e-05
        4127    -6.58102    -6.58313 9.77024e-05
        4128    -6.58071    -6.58313 9.76805e-05
        4129    -6.58072    -6.58313 9.76586e-05
        4130     -6.5804    -6.58313 9.76372e-05
        4131    -6.58008    -6.58313 9.76164e-05
        4132    -6.58009    -6.58313 9.75955e-05
        4133    -6.57977    -6.58313 9.75753e-05
        4134    -6.57978    -6.58313 9.75551e-05
        4135    -6.57978    -6.58313 9.75348e-05
        4136    -6.57979    -6.58313 9.75146e-05
        4137    -6.57979    -6.58313 9.74944e-05
        4138     -6.5798    -6.58313 9.74741e-05
        4139    -6.57948    -6.58313 9.74546e-05
        4140    -6.57948    -6.58312  9.7435e-05
        4141    -6.57916    -6.58312 9.74161e-05
        4142    -6.57949    -6.58312 9.73966e-05
        4143    -6.57852    -6.58312 9.73794e-05
        4144     -6.5795    -6.58312 9.73598e-05
        4145    -6.58015    -6.58312  9.7339e-05
        4146    -6.57983    -6.58312 9.73187e-05
        4147    -6.57951    -6.58312 9.72992e-05
        4148    -6.57983    -6.58312 9.72789e-05
        4149    -6.57951    -6.58312 9.72594e-05
        4150    -6.57951    -6.58312 9.72398e-05
        4151    -6.57918    -6.58311  9.7221e-05
        4152    -6.58016    -6.58311 9.72002e-05
        4153    -6.57983    -6.58311   9.718e-05
        4154    -6.57951    -6.58311 9.71605e-05
        4155    -6.57853    -6.58311 9.71434e-05
        4156    -6.57918    -6.58311 9.71246e-05
        4157    -6.57918    -6.58311 9.71059e-05
        4158     -6.5782    -6.58311 9.70897e-05
        4159    -6.57852    -6.58311 9.70726e-05
        4160    -6.57852    -6.58311 9.70555e-05
        4161    -6.57884    -6.58311 9.70376e-05
        4162    -6.57916     -6.5831 9.70189e-05
        4163    -6.57948     -6.5831 9.69995e-05
        4164    -6.57947     -6.5831 9.69801e-05
        4165    -6.57914     -6.5831 9.69615e-05
        4166    -6.58011     -6.5831 9.69409e-05
        4167    -6.58043     -6.5831 9.69198e-05
        4168     -6.5801     -6.5831 9.68992e-05
        4169    -6.58042     -6.5831 9.68781e-05
        4170    -6.58073     -6.5831 9.68565e-05
        4171    -6.58073     -6.5831 9.68349e-05
        4172    -6.58072     -6.5831 9.68134e-05
        4173    -6.58104     -6.5831 9.67915e-05
        4174    -6.58136     -6.5831 9.67692e-05
        4175    -6.58135     -6.5831 9.67469e-05
        4176    -6.58167     -6.5831 9.67243e-05
        4177    -6.58134     -6.5831 9.67021e-05
        4178    -6.58133    -6.58309 9.66799e-05
        4179    -6.58133    -6.58309 9.66577e-05
        4180    -6.58229    -6.58309 9.66347e-05
        4181    -6.58293    -6.58309 9.66116e-05
        4182    -6.58228    -6.58309 9.65887e-05
        4183    -6.58292    -6.58309 9.65656e-05
        4184    -6.58227    -6.58309 9.65428e-05
        4185    -6.58259    -6.58309 9.65198e-05
        4186    -6.58291    -6.58309 9.64967e-05
        4187    -6.58323    -6.58309 9.64737e-05
        4188     -6.5829    -6.58309 9.64507e-05
        4189    -6.58289    -6.58309 9.64276e-05
        4190    -6.58321    -6.58309 9.64046e-05
        4191    -6.58353    -6.58309 9.63817e-05
        4192    -6.58385    -6.58309 9.63589e-05
        4193    -6.58482    -6.58309 9.63368e-05
        4194    -6.58547    -6.58309 9.63155e-05
        4195    -6.58547     -6.5831 9.62942e-05
        4196    -6.58579     -6.5831 9.62734e-05
        4197    -6.58579     -6.5831 9.62526e-05
        4198    -6.58579     -6.5831 9.62318e-05
        4199    -6.58644     -6.5831 9.62122e-05
        4200    -6.58676     -6.5831 9.61932e-05
        4201    -6.58709     -6.5831  9.6175e-05
        4202    -6.58676     -6.5831  9.6156e-05
        4203    -6.58676     -6.5831 9.61371e-05
        4204    -6.58612     -6.5831 9.61169e-05
        4205    -6.58612     -6.5831 9.60968e-05
        4206    -6.58677     -6.5831 9.60779e-05
        4207    -6.58645     -6.5831 9.60583e-05
        4208    -6.58711    -6.58311 9.60402e-05
        4209    -6.58744    -6.58311 9.60229e-05
        4210    -6.58777    -6.58311 9.60065e-05
        4211    -6.58777    -6.58311 9.59901e-05
        4212    -6.58843    -6.58311 9.59756e-05
        4213    -6.58844    -6.58311 9.59611e-05
        4214    -6.58844    -6.58311 9.59467e-05
        4215    -6.58781    -6.58311 9.59304e-05
        4216    -6.58846    -6.58311  9.5916e-05
        4217    -6.58815    -6.58312 9.59007e-05
        4218    -6.58816    -6.58312 9.58854e-05
        4219    -6.58849    -6.58312 9.58712e-05
        4220     -6.5898    -6.58312 9.58615e-05
        4221    -6.58981    -6.58312 9.58519e-05
        4222    -6.58982    -6.58312 9.58423e-05
        4223    -6.58951    -6.58312 9.58315e-05
        4224    -6.58984    -6.58313  9.5822e-05
        4225    -6.58985    -6.58313 9.58126e-05
        4226    -6.59084    -6.58313 9.58073e-05
        4227    -6.59085    -6.58313  9.5802e-05
        4228    -6.59119    -6.58313 9.57983e-05
        4229    -6.59088    -6.58314 9.57932e-05
        4230    -6.59186    -6.58314 9.57927e-05
        4231    -6.59155    -6.58314 9.57907e-05
        4232    -6.59156    -6.58314 9.57888e-05
        4233    -6.59158    -6.58314 9.57869e-05
        4234    -6.59094    -6.58315  9.5782e-05
        4235    -6.59095    -6.58315 9.57771e-05
        4236    -6.59064    -6.58315 9.57708e-05
        4237    -6.59001    -6.58315 9.57619e-05
        4238    -6.59002    -6.58315  9.5753e-05
        4239    -6.59036    -6.58315 9.57455e-05
        4240    -6.59004    -6.58316 9.57367e-05
        4241    -6.59038    -6.58316 9.57293e-05
        4242    -6.59039    -6.58316 9.57219e-05
        4243    -6.59008    -6.58316 9.57133e-05
        4244    -6.59041    -6.58316  9.5706e-05
        4245    -6.59042    -6.58316 9.56987e-05
        4246    -6.59043    -6.58317 9.56914e-05
        4247    -6.59011    -6.58317 9.56829e-05
        4248    -6.59077    -6.58317 9.56771e-05
        4249     -6.5911    -6.58317 9.56728e-05
        4250    -6.59078    -6.58317 9.56671e-05
        4251    -6.59079    -6.58317 9.56613e-05
        4252    -6.59112    -6.58318  9.5657e-05
        4253    -6.59112    -6.58318 9.56528e-05
        4254    -6.59177    -6.58318 9.56516e-05
        4255    -6.59177    -6.58318 9.56504e-05
        4256    -6.59145    -6.58318 9.56477e-05
        4257    -6.59242    -6.58319 9.56498e-05
        4258    -6.59177    -6.58319 9.56485e-05
        4259    -6.59144    -6.58319 9.56457e-05
        4260    -6.59144    -6.58319 9.56429e-05
        4261    -6.59078    -6.58319  9.5637e-05
        4262    -6.59078     -6.5832 9.56311e-05
        4263    -6.59045     -6.5832 9.56238e-05
        4264    -6.59044     -6.5832 9.56164e-05
        4265    -6.59043     -6.5832  9.5609e-05
        4266    -6.59041     -6.5832 9.56016e-05
        4267    -6.59073     -6.5832 9.55954e-05
        4268    -6.59039    -6.58321 9.55878e-05
        4269    -6.59005    -6.58321 9.55789e-05
        4270    -6.58938    -6.58321 9.55674e-05
        4271    -6.58904    -6.58321 9.55548e-05
        4272    -6.58935    -6.58321 9.55432e-05
        4273    -6.58965    -6.58321 9.55328e-05
        4274     -6.5893    -6.58321  9.5521e-05
        4275    -6.58896    -6.58322 9.55081e-05
        4276    -6.58893    -6.58322 9.54952e-05
        4277    -6.58891    -6.58322 9.54821e-05
        4278    -6.58888    -6.58322  9.5469e-05
        4279    -6.58853    -6.58322 9.54547e-05
        4280    -6.58818    -6.58322 9.54394e-05
        4281    -6.58847    -6.58322  9.5425e-05
        4282    -6.58844    -6.58323 9.54105e-05
        4283    -6.58808    -6.58323 9.53949e-05
        4284    -6.58805    -6.58323 9.53793e-05
        4285    -6.58801    -6.58323 9.53636e-05
        4286    -6.58765    -6.58323 9.53469e-05
        4287    -6.58729    -6.58323 9.53294e-05
        4288    -6.58726    -6.58323 9.53118e-05
        4289    -6.58722    -6.58323 9.52941e-05
        4290    -6.58718    -6.58323 9.52763e-05
        4291    -6.58746    -6.58323 9.52592e-05
        4292    -6.58807    -6.58324 9.52437e-05
        4293    -6.58803    -6.58324 9.52281e-05
        4294    -6.58799    -6.58324 9.52123e-05
        4295    -6.58698    -6.58324 9.51941e-05
        4296    -6.58694    -6.58324 9.51759e-05
        4297    -6.58657    -6.58324 9.51569e-05
        4298    -6.58621    -6.58324 9.51372e-05
        4299    -6.58649    -6.58324 9.51181e-05
        4300    -6.58709    -6.58324 9.51002e-05
        4301     -6.5877    -6.58324 9.50837e-05
        4302    -6.58765    -6.58324 9.50671e-05
        4303    -6.58761    -6.58325 9.50505e-05
        4304    -6.58724    -6.58325 9.50329e-05
        4305     -6.5872    -6.58325 9.50153e-05
        4306    -6.58716    -6.58325 9.49976e-05
        4307    -6.58647    -6.58325 9.49785e-05
        4308     -6.5861    -6.58325 9.49587e-05
        4309    -6.58574    -6.58325 9.49384e-05
        4310     -6.5857    -6.58325 9.49181e-05
        4311    -6.58565    -6.58325 9.48977e-05
        4312    -6.58594    -6.58325 9.48778e-05
        4313    -6.58655    -6.58325 9.48588e-05
        4314    -6.58618    -6.58325 9.48393e-05
        4315    -6.58615    -6.58325 9.48197e-05
        4316    -6.58643    -6.58325 9.48006e-05
        4317     -6.5864    -6.58326 9.47814e-05
        4318    -6.58636    -6.58326 9.47622e-05
        4319      -6.586    -6.58326 9.47424e-05
        4320    -6.58629    -6.58326 9.47231e-05
        4321    -6.58659    -6.58326 9.47043e-05
        4322    -6.58688    -6.58326 9.46861e-05
        4323    -6.58749    -6.58326 9.46692e-05
        4324    -6.58779    -6.58326 9.46531e-05
        4325    -6.58743    -6.58326 9.46361e-05
        4326    -6.58708    -6.58326 9.46184e-05
        4327    -6.58771    -6.58326 9.46021e-05
        4328    -6.58736    -6.58327  9.4585e-05
        4329    -6.58701    -6.58327 9.45671e-05
        4330    -6.58796    -6.58327 9.45514e-05
        4331    -6.58729    -6.58327 9.45342e-05
        4332    -6.58727    -6.58327 9.45168e-05
        4333    -6.58757    -6.58327 9.45002e-05
        4334     -6.5869    -6.58327 9.44821e-05
        4335    -6.58624    -6.58327 9.44628e-05
        4336    -6.58622    -6.58327 9.44435e-05
        4337    -6.58491    -6.58327 9.44225e-05
        4338    -6.58522    -6.58327 9.44018e-05
        4339    -6.58553    -6.58327 9.43814e-05
        4340    -6.58552    -6.58327 9.43611e-05
        4341    -6.58518    -6.58327 9.43404e-05
        4342    -6.58453    -6.58327 9.43191e-05
