#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       12539     2611.81     2568.01     1.49744
       12540     2616.28     2568.01     1.49732
       12541     2620.69     2568.02     1.49721
       12542     2624.83     2568.02      1.4971
       12543     2628.91     2568.03     1.49699
       12544     2632.93     2568.03     1.49688
       12545     2636.89     2568.04     1.49677
       12546     2641.39     2568.04     1.49666
       12547      2645.4     2568.05     1.49655
       12548     2649.13     2568.06     1.49645
       12549     2652.98     2568.06     1.49634
       12550     2656.33     2568.07     1.49624
       12551      2659.6     2568.08     1.49614
       12552     2663.19     2568.09     1.49604
       12553     2666.06     2568.09     1.49594
       12554     2669.04      2568.1     1.49584
       12555     2671.92     2568.11     1.49575
       12556     2675.11     2568.12     1.49565
       12557        2678     2568.13     1.49556
       12558     2680.78     2568.14     1.49547
       12559     2683.86     2568.15     1.49538
       12560     2686.43     2568.16     1.49529
       12561     2688.26     2568.16      1.4952
       12562      2690.6     2568.17     1.49511
       12563     2693.04     2568.18     1.49502
       12564     2695.16     2568.19     1.49494
       12565     2696.96      2568.2     1.49486
       12566     2698.85     2568.22     1.49477
       12567     2700.21     2568.23     1.49469
       12568     2701.66     2568.24     1.49461
       12569     2703.41     2568.25     1.49453
       12570     2705.05     2568.26     1.49445
       12571     2706.79     2568.27     1.49437
       12572     2707.79     2568.28     1.49429
       12573     2708.46     2568.29     1.49422
       12574     2709.45      2568.3     1.49414
       12575     2710.32     2568.31     1.49406
       12576     2711.08     2568.32     1.49399
       12577     2712.16     2568.34     1.49391
       12578     2712.92     2568.35     1.49384
       12579     2712.95     2568.36     1.49376
       12580     2713.09     2568.37     1.49369
       12581     2713.13     2568.38     1.49362
       12582     2713.29     2568.39     1.49354
       12583     2713.34     2568.41     1.49347
       12584      2713.1     2568.42     1.49339
       12585     2712.97     2568.43     1.49332
       12586     2712.76     2568.44     1.49324
       12587     2712.46     2568.45     1.49317
       12588     2712.09     2568.46     1.49309
       12589     2711.42     2568.47     1.49302
       12590     2710.68     2568.49     1.49294
       12591     2710.07      2568.5     1.49287
       12592     2709.61     2568.51     1.49279
       12593     2708.86     2568.52     1.49271
       12594     2708.06     2568.53     1.49264
       12595      2707.4     2568.54     1.49256
       12596     2706.48     2568.55     1.49248
       12597      2705.5     2568.56      1.4924
       12598     2704.48     2568.57     1.49232
       12599     2703.61     2568.58     1.49224
       12600     2702.29      2568.6     1.49216
       12601     2700.93     2568.61     1.49208
       12602     2699.74     2568.62       1.492
       12603     2698.72     2568.63     1.49191
       12604     2697.68     2568.64     1.49183
       12605      2696.2     2568.65     1.49175
       12606     2695.11     2568.66     1.49166
       12607     2693.79     2568.67     1.49158
       12608     2692.46     2568.68     1.49149
       12609     2690.92     2568.69      1.4914
       12610     2689.99      2568.7     1.49132
       12611     2688.64     2568.71     1.49123
       12612      2687.5     2568.71     1.49114
       12613     2686.36     2568.72     1.49105
       12614     2684.81     2568.73     1.49096
       12615     2683.27     2568.74     1.49087
       12616     2681.54     2568.75     1.49078
       12617     2679.61     2568.76     1.49069
       12618     2678.75     2568.77     1.49059
       12619     2676.86     2568.78      1.4905
       12620     2675.42     2568.79     1.49041
       12621     2674.64     2568.79     1.49031
       12622     2673.26      2568.8     1.49022
       12623     2672.12     2568.81     1.49012
       12624     2671.44     2568.82     1.49003
       12625     2670.18     2568.83     1.48993
       12626     2669.17     2568.83     1.48983
       12627        2668     2568.84     1.48974
       12628     2667.08     2568.85     1.48964
       12629     2666.63     2568.86     1.48954
       12630     2666.23     2568.87     1.48944
       12631     2665.47     2568.87     1.48934
       12632     2664.98     2568.88     1.48925
       12633     2664.33     2568.89     1.48915
       12634     2663.54      2568.9     1.48905
       12635     2663.01      2568.9     1.48895
       12636     2662.76     2568.91     1.48885
       12637     2661.94     2568.92     1.48875
       12638     2661.81     2568.93     1.48865
       12639     2661.75     2568.93     1.48855
       12640     2661.75     2568.94     1.48845
       12641     2661.81     2568.95     1.48835
       12642     2661.74     2568.96     1.48825
       12643     2661.52     2568.96     1.48815
       12644     2661.57     2568.97     1.48805
       12645      2662.1     2568.98     1.48795
       12646     2662.49     2568.98     1.48785
       12647     2662.94     2568.99     1.48775
       12648     2663.25        2569     1.48765
       12649     2663.82     2569.01     1.48756
       12650     2664.88     2569.01     1.48746
       12651     2665.15     2569.02     1.48736
       12652     2665.49     2569.03     1.48726
       12653     2666.08     2569.04     1.48716
       12654     2666.74     2569.05     1.48707
       12655     2667.23     2569.05     1.48697
       12656     2667.98     2569.06     1.48687
       12657     2668.58     2569.07     1.48678
       12658     2669.01     2569.08     1.48668
       12659     2669.27     2569.08     1.48658
       12660      2670.2     2569.09     1.48649
       12661     2671.17      2569.1     1.48639
       12662     2671.96     2569.11      1.4863
       12663     2673.21     2569.12      1.4862
       12664     2673.86     2569.12     1.48611
       12665     2674.75     2569.13     1.48601
       12666     2675.87     2569.14     1.48592
       12667     2677.01     2569.15     1.48583
       12668     2677.97     2569.16     1.48573
       12669     2679.36     2569.17     1.48564
       12670     2680.35     2569.18     1.48555
       12671     2681.36     2569.19     1.48546
       12672      2683.2     2569.19     1.48537
       12673     2684.85      2569.2     1.48528
       12674     2686.08     2569.21     1.48519
       12675     2687.32     2569.22      1.4851
       12676     2688.77     2569.23     1.48502
       12677        2690     2569.24     1.48493
       12678     2691.23     2569.25     1.48484
       12679     2692.87     2569.26     1.48476
       12680     2694.09     2569.27     1.48468
       12681      2695.5     2569.28     1.48459
       12682      2697.1     2569.29     1.48451
       12683     2698.27      2569.3     1.48443
       12684     2699.22     2569.31     1.48434
       12685     2699.93     2569.32     1.48426
       12686     2700.83     2569.33     1.48418
       12687      2701.7     2569.34      1.4841
       12688     2702.75     2569.35     1.48402
       12689     2703.35     2569.36     1.48394
       12690     2704.33     2569.37     1.48386
       12691     2705.27     2569.38     1.48379
       12692     2706.18     2569.39     1.48371
       12693     2706.83     2569.41     1.48363
       12694     2707.23     2569.42     1.48355
       12695     2707.99     2569.43     1.48348
       12696     2708.71     2569.44      1.4834
       12697     2709.58     2569.45     1.48333
       12698     2709.98     2569.46     1.48325
       12699     2710.32     2569.47     1.48317
       12700      2710.8     2569.48      1.4831
       12701     2711.02     2569.49     1.48302
       12702     2711.37      2569.5     1.48295
       12703     2711.45     2569.52     1.48288
       12704     2711.24     2569.53      1.4828
       12705     2711.38     2569.54     1.48273
       12706     2711.85     2569.55     1.48265
       12707     2711.83     2569.56     1.48258
       12708     2711.73     2569.57      1.4825
       12709     2711.34     2569.58     1.48243
       12710     2711.69     2569.59     1.48235
       12711     2711.11     2569.61     1.48228
       12712     2710.66     2569.62      1.4822
       12713     2709.91     2569.63     1.48213
       12714      2710.1     2569.64     1.48205
       12715     2709.16     2569.65     1.48198
       12716     2708.12     2569.66      1.4819
       12717      2707.4     2569.67     1.48182
       12718     2706.17     2569.68     1.48175
       12719     2705.26     2569.69     1.48167
       12720     2704.04      2569.7     1.48159
