#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       14978    0.388815    0.409081 0.000279646
       14979    0.388969     0.40908 0.000279631
       14980    0.389129    0.409079 0.000279615
       14981    0.389293    0.409077   0.0002796
       14982    0.389461    0.409076 0.000279584
       14983    0.389633    0.409075 0.000279569
       14984    0.389809    0.409073 0.000279553
       14985    0.389989    0.409072 0.000279537
       14986    0.390172    0.409071 0.000279521
       14987     0.39036     0.40907 0.000279506
       14988    0.390551    0.409068  0.00027949
       14989    0.390746    0.409067 0.000279474
       14990    0.390945    0.409066 0.000279458
       14991    0.391148    0.409065 0.000279442
       14992    0.391355    0.409063 0.000279425
       14993    0.391565    0.409062 0.000279409
       14994    0.391778    0.409061 0.000279393
       14995    0.391995     0.40906 0.000279377
       14996    0.392216    0.409059  0.00027936
       14997     0.39244    0.409058 0.000279344
       14998    0.392668    0.409057 0.000279327
       14999      0.3929    0.409056 0.000279311
       15000    0.393134    0.409055 0.000279294
       15001    0.393373    0.409054 0.000279278
       15002    0.393615    0.409052 0.000279261
       15003    0.393862    0.409051 0.000279244
       15004    0.394113     0.40905 0.000279227
       15005    0.394369    0.409049  0.00027921
       15006     0.39463    0.409049 0.000279193
       15007    0.394894    0.409048 0.000279176
       15008    0.395163    0.409047 0.000279159
       15009    0.395435    0.409046 0.000279142
       15010    0.395711    0.409045 0.000279125
       15011    0.395992    0.409044 0.000279108
       15012    0.396276    0.409043  0.00027909
       15013    0.396564    0.409042 0.000279073
       15014    0.396857    0.409042 0.000279056
       15015    0.397153    0.409041 0.000279038
       15016    0.397454     0.40904 0.000279021
       15017    0.397759    0.409039 0.000279003
       15018    0.398067    0.409038 0.000278985
       15019    0.398381    0.409038 0.000278968
       15020    0.398698    0.409037  0.00027895
       15021    0.399019    0.409036 0.000278932
       15022    0.399345    0.409036 0.000278914
       15023    0.399675    0.409035 0.000278897
       15024    0.400008    0.409035 0.000278879
       15025    0.400346    0.409034 0.000278861
       15026    0.400687    0.409033 0.000278843
       15027    0.401032    0.409033 0.000278825
       15028    0.401382    0.409032 0.000278807
       15029    0.401736    0.409032 0.000278788
       15030    0.402093    0.409031  0.00027877
       15031    0.402454    0.409031 0.000278752
       15032    0.402819    0.409031 0.000278734
       15033    0.403187     0.40903 0.000278716
       15034     0.40356     0.40903 0.000278697
       15035    0.403935    0.409029 0.000278679
       15036    0.404315    0.409029 0.000278661
       15037    0.404697    0.409029 0.000278642
       15038    0.405082    0.409029 0.000278624
       15039    0.405469    0.409028 0.000278605
       15040     0.40586    0.409028 0.000278587
       15041    0.406254    0.409028 0.000278568
       15042    0.406651    0.409028  0.00027855
       15043     0.40705    0.409028 0.000278532
       15044    0.407452    0.409028 0.000278513
       15045    0.407857    0.409027 0.000278495
       15046    0.408262    0.409027 0.000278476
       15047     0.40867    0.409027 0.000278458
       15048    0.409078    0.409027 0.000278439
       15049    0.409487    0.409027 0.000278421
       15050    0.409898    0.409028 0.000278402
       15051    0.410309    0.409028 0.000278384
       15052    0.410722    0.409028 0.000278365
       15053    0.411134    0.409028 0.000278347
       15054    0.411547    0.409028 0.000278328
       15055     0.41196    0.409028  0.00027831
       15056    0.412373    0.409028 0.000278291
       15057    0.412786    0.409029 0.000278273
       15058    0.413198    0.409029 0.000278255
       15059    0.413609    0.409029 0.000278236
       15060     0.41402     0.40903 0.000278218
       15061    0.414429     0.40903   0.0002782
       15062    0.414838     0.40903 0.000278182
       15063    0.415245    0.409031 0.000278163
       15064     0.41565    0.409031 0.000278145
       15065    0.416053    0.409032 0.000278127
       15066    0.416454    0.409032 0.000278109
       15067    0.416852    0.409033 0.000278091
       15068    0.417247    0.409033 0.000278073
       15069    0.417639    0.409034 0.000278055
       15070    0.418028    0.409034 0.000278038
       15071    0.418414    0.409035  0.00027802
       15072    0.418796    0.409036 0.000278002
       15073    0.419173    0.409036 0.000277985
       15074    0.419547    0.409037 0.000277967
       15075    0.419916    0.409038  0.00027795
       15076    0.420281    0.409038 0.000277932
       15077     0.42064    0.409039 0.000277915
       15078    0.420995     0.40904 0.000277897
       15079    0.421345    0.409041  0.00027788
       15080    0.421692    0.409042 0.000277863
       15081    0.422032    0.409043 0.000277846
       15082    0.422367    0.409043 0.000277829
       15083    0.422696    0.409044 0.000277812
       15084     0.42302    0.409045 0.000277795
       15085    0.423338    0.409046 0.000277778
       15086    0.423651    0.409047 0.000277762
       15087    0.423957    0.409048 0.000277745
       15088    0.424257    0.409049 0.000277728
       15089    0.424551     0.40905 0.000277712
       15090    0.424839    0.409051 0.000277695
       15091    0.425121    0.409052 0.000277679
       15092    0.425396    0.409053 0.000277663
       15093    0.425665    0.409055 0.000277647
       15094    0.425927    0.409056  0.00027763
       15095    0.426184    0.409057 0.000277614
       15096    0.426433    0.409058 0.000277598
       15097    0.426676    0.409059 0.000277582
       15098    0.426913     0.40906 0.000277567
       15099    0.427142    0.409061 0.000277551
       15100    0.427366    0.409063 0.000277535
       15101    0.427582    0.409064 0.000277519
       15102    0.427791    0.409065 0.000277504
       15103    0.427995    0.409066 0.000277488
       15104    0.428193    0.409068 0.000277473
       15105    0.428386    0.409069 0.000277457
       15106    0.428573     0.40907 0.000277442
       15107    0.428754    0.409072 0.000277427
       15108     0.42893    0.409073 0.000277411
       15109    0.429099    0.409074 0.000277396
       15110    0.429263    0.409076 0.000277381
       15111    0.429421    0.409077 0.000277366
       15112    0.429571    0.409078 0.000277351
       15113    0.429716     0.40908 0.000277336
       15114    0.429854    0.409081 0.000277321
       15115    0.429986    0.409082 0.000277306
       15116    0.430113    0.409084 0.000277291
       15117    0.430235    0.409085 0.000277276
       15118    0.430352    0.409087 0.000277262
       15119    0.430463    0.409088 0.000277247
       15120    0.430569    0.409089 0.000277232
       15121    0.430669    0.409091 0.000277218
       15122    0.430764    0.409092 0.000277203
       15123    0.430854    0.409094 0.000277188
       15124    0.430939    0.409095 0.000277174
       15125    0.431019    0.409097 0.000277159
       15126    0.431095    0.409098 0.000277145
       15127    0.431165    0.409099  0.00027713
       15128     0.43123    0.409101 0.000277116
       15129    0.431291    0.409102 0.000277101
       15130    0.431347    0.409104 0.000277087
       15131    0.431398    0.409105 0.000277072
       15132    0.431446    0.409107 0.000277058
       15133    0.431489    0.409108 0.000277044
       15134    0.431528     0.40911 0.000277029
       15135    0.431564    0.409111 0.000277015
       15136    0.431596    0.409113 0.000277001
       15137    0.431625    0.409114 0.000276986
       15138    0.431649    0.409116 0.000276972
       15139     0.43167    0.409117 0.000276958
       15140    0.431686    0.409119 0.000276944
       15141      0.4317     0.40912 0.000276929
       15142    0.431711    0.409122 0.000276915
       15143    0.431718    0.409123 0.000276901
       15144    0.431721    0.409125 0.000276887
       15145    0.431722    0.409126 0.000276872
       15146    0.431719    0.409128 0.000276858
       15147    0.431714    0.409129 0.000276844
       15148    0.431704    0.409131 0.000276829
       15149    0.431692    0.409132 0.000276815
       15150    0.431675    0.409134 0.000276801
       15151    0.431655    0.409135 0.000276787
       15152    0.431632    0.409137 0.000276772
       15153    0.431605    0.409138 0.000276758
       15154    0.431574     0.40914 0.000276744
       15155     0.43154    0.409141 0.000276729
       15156    0.431501    0.409143 0.000276715
       15157    0.431459    0.409144 0.000276701
       15158    0.431414    0.409145 0.000276686
       15159    0.431365    0.409147 0.000276672
       15160    0.431313    0.409148 0.000276658
       15161    0.431256     0.40915 0.000276643
       15162    0.431195    0.409151 0.000276629
       15163    0.431129    0.409153 0.000276614
       15164     0.43106    0.409154   0.0002766
       15165    0.430986    0.409156 0.000276585
       15166    0.430907    0.409157 0.000276571
       15167    0.430825    0.409158 0.000276556
       15168    0.430738     0.40916 0.000276542
       15169    0.430646    0.409161 0.000276527
       15170    0.430549    0.409163 0.000276513
       15171    0.430446    0.409164 0.000276498
       15172    0.430339    0.409166 0.000276483
       15173    0.430226    0.409167 0.000276468
       15174    0.430108    0.409168 0.000276454
       15175    0.429983     0.40917 0.000276439
       15176    0.429851    0.409171 0.000276424
       15177    0.429714    0.409172 0.000276409
       15178     0.42957    0.409174 0.000276394
       15179     0.42942    0.409175 0.000276379
       15180    0.429262    0.409176 0.000276364
       15181    0.429097    0.409178 0.000276349
       15182    0.428925    0.409179 0.000276334
       15183    0.428745     0.40918 0.000276319
       15184    0.428557    0.409182 0.000276303
       15185    0.428361    0.409183 0.000276288
       15186    0.428157    0.409184 0.000276273
       15187    0.427946    0.409185 0.000276257
       15188    0.427726    0.409187 0.000276242
       15189    0.427497    0.409188 0.000276226
       15190    0.427259    0.409189 0.000276211
       15191    0.427012     0.40919 0.000276195
       15192    0.426757    0.409191 0.000276179
       15193    0.426492    0.409192 0.000276163
       15194    0.426219    0.409194 0.000276147
       15195    0.425936    0.409195 0.000276132
       15196    0.425643    0.409196 0.000276115
       15197     0.42534    0.409197 0.000276099
       15198    0.425028    0.409198 0.000276083
