#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7745    -6.64513    -6.66275  0.00136594
        7746    -6.64346    -6.66275  0.00136577
        7747    -6.64182    -6.66274   0.0013656
        7748    -6.64053    -6.66274  0.00136542
        7749    -6.63896    -6.66274  0.00136525
        7750    -6.63776    -6.66273  0.00136508
        7751    -6.63626    -6.66273  0.00136491
        7752    -6.63481    -6.66273  0.00136473
        7753    -6.63405    -6.66272  0.00136456
        7754    -6.63236    -6.66272  0.00136439
        7755    -6.63136    -6.66271  0.00136422
        7756    -6.63009    -6.66271  0.00136405
        7757    -6.62886    -6.66271  0.00136388
        7758    -6.62801     -6.6627  0.00136372
        7759    -6.62656     -6.6627  0.00136355
        7760    -6.62581    -6.66269  0.00136338
        7761    -6.62414    -6.66269  0.00136321
        7762    -6.62318    -6.66268  0.00136305
        7763    -6.62227    -6.66268  0.00136288
        7764    -6.62141    -6.66267  0.00136272
        7765    -6.62029    -6.66267  0.00136255
        7766    -6.61955    -6.66266  0.00136239
        7767    -6.61886    -6.66266  0.00136222
        7768    -6.61824    -6.66265  0.00136206
        7769    -6.61767    -6.66264   0.0013619
        7770    -6.61683    -6.66264  0.00136174
        7771     -6.6167    -6.66263  0.00136157
        7772    -6.61533    -6.66263  0.00136141
        7773    -6.61532    -6.66262  0.00136125
        7774    -6.61537    -6.66261  0.00136109
        7775    -6.61386    -6.66261  0.00136093
        7776    -6.61467     -6.6626  0.00136077
        7777     -6.6149     -6.6626  0.00136061
        7778    -6.61487    -6.66259  0.00136044
        7779    -6.61489    -6.66258  0.00136028
        7780    -6.61465    -6.66258  0.00136012
        7781    -6.61479    -6.66257  0.00135996
        7782    -6.61401    -6.66256   0.0013598
        7783    -6.61459    -6.66256  0.00135964
        7784     -6.6149    -6.66255  0.00135948
        7785    -6.61559    -6.66255  0.00135932
        7786    -6.61569    -6.66254  0.00135916
        7787    -6.61616    -6.66253    0.001359
        7788    -6.61701    -6.66253  0.00135883
        7789     -6.6176    -6.66252  0.00135867
        7790    -6.61888    -6.66252  0.00135851
        7791    -6.62054    -6.66251  0.00135835
        7792    -6.62128    -6.66251  0.00135818
        7793    -6.62304     -6.6625  0.00135802
        7794     -6.6242     -6.6625  0.00135785
        7795    -6.62573    -6.66249  0.00135769
        7796    -6.62667    -6.66249  0.00135752
        7797      -6.627    -6.66248  0.00135735
        7798    -6.62866    -6.66248  0.00135719
        7799    -6.62973    -6.66247  0.00135702
        7800    -6.63083    -6.66247  0.00135685
        7801     -6.6323    -6.66247  0.00135668
        7802    -6.63348    -6.66246  0.00135651
        7803    -6.63503    -6.66246  0.00135634
        7804    -6.63596    -6.66246  0.00135617
        7805    -6.63757    -6.66245    0.001356
        7806    -6.63922    -6.66245  0.00135583
        7807    -6.64057    -6.66245  0.00135566
        7808    -6.64196    -6.66244  0.00135549
        7809    -6.64305    -6.66244  0.00135532
        7810     -6.6445    -6.66244  0.00135515
        7811    -6.64629    -6.66244  0.00135498
        7812    -6.64875    -6.66243   0.0013548
        7813    -6.64994    -6.66243  0.00135463
        7814     -6.6518    -6.66243  0.00135446
        7815    -6.65367    -6.66243  0.00135429
        7816    -6.65621    -6.66243  0.00135411
        7817    -6.65779    -6.66243  0.00135394
        7818    -6.65939    -6.66243  0.00135377
        7819    -6.66066    -6.66243  0.00135359
        7820     -6.6626    -6.66243  0.00135342
        7821    -6.66389    -6.66243  0.00135325
        7822    -6.66519    -6.66243  0.00135307
        7823    -6.66713    -6.66243   0.0013529
        7824     -6.6694    -6.66243  0.00135273
        7825    -6.67101    -6.66243  0.00135256
        7826    -6.67294    -6.66243  0.00135238
        7827    -6.67487    -6.66243  0.00135221
        7828    -6.67613    -6.66244  0.00135204
        7829    -6.67739    -6.66244  0.00135187
        7830    -6.67927    -6.66244   0.0013517
        7831    -6.68081    -6.66244  0.00135153
        7832    -6.68201    -6.66245  0.00135136
        7833    -6.68383    -6.66245  0.00135119
        7834    -6.68465    -6.66245  0.00135102
        7835    -6.68545    -6.66245  0.00135085
        7836    -6.68653    -6.66246  0.00135068
        7837    -6.68888    -6.66246  0.00135051
        7838    -6.68958    -6.66246  0.00135034
        7839    -6.69088    -6.66247  0.00135018
        7840     -6.6928    -6.66247  0.00135001
        7841    -6.69467    -6.66248  0.00134984
        7842    -6.69617    -6.66248  0.00134968
        7843    -6.69698    -6.66248  0.00134951
        7844    -6.69676    -6.66249  0.00134935
        7845    -6.69747    -6.66249  0.00134918
        7846    -6.69812     -6.6625  0.00134902
        7847    -6.69872     -6.6625  0.00134886
        7848    -6.69991    -6.66251  0.00134869
        7849    -6.70104    -6.66251  0.00134853
        7850    -6.70243    -6.66252  0.00134837
        7851    -6.70343    -6.66252  0.00134821
        7852    -6.70373    -6.66253  0.00134804
        7853    -6.70396    -6.66253  0.00134788
        7854    -6.70444    -6.66254  0.00134772
        7855    -6.70519    -6.66254  0.00134756
        7856    -6.70521    -6.66255   0.0013474
        7857    -6.70614    -6.66255  0.00134724
        7858     -6.7057    -6.66256  0.00134708
        7859    -6.70617    -6.66257  0.00134692
        7860    -6.70624    -6.66257  0.00134676
        7861    -6.70624    -6.66258   0.0013466
        7862    -6.70617    -6.66258  0.00134644
        7863     -6.7057    -6.66259  0.00134628
        7864    -6.70517    -6.66259  0.00134612
        7865    -6.70488     -6.6626  0.00134596
        7866    -6.70453     -6.6626   0.0013458
        7867     -6.7041    -6.66261  0.00134564
        7868    -6.70425    -6.66261  0.00134548
        7869    -6.70368    -6.66262  0.00134532
        7870     -6.7024    -6.66262  0.00134516
        7871    -6.70137    -6.66263  0.00134499
        7872     -6.7019    -6.66263  0.00134483
        7873    -6.70107    -6.66264  0.00134467
        7874    -6.70082    -6.66264  0.00134451
        7875    -6.69985    -6.66265  0.00134435
        7876     -6.6998    -6.66265  0.00134418
        7877    -6.69872    -6.66266  0.00134402
        7878    -6.69693    -6.66266  0.00134386
        7879     -6.6967    -6.66267  0.00134369
        7880    -6.69577    -6.66267  0.00134353
        7881    -6.69479    -6.66268  0.00134337
        7882    -6.69343    -6.66268   0.0013432
        7883    -6.69137    -6.66268  0.00134304
        7884    -6.68894    -6.66269  0.00134287
        7885    -6.68678    -6.66269   0.0013427
        7886    -6.68588    -6.66269  0.00134254
        7887    -6.68462    -6.66269  0.00134237
        7888    -6.68266     -6.6627   0.0013422
        7889    -6.68099     -6.6627  0.00134203
        7890    -6.67928     -6.6627  0.00134186
        7891    -6.67753     -6.6627  0.00134169
        7892    -6.67575    -6.66271  0.00134153
        7893    -6.67426    -6.66271  0.00134136
        7894    -6.67275    -6.66271  0.00134119
        7895     -6.6712    -6.66271  0.00134102
        7896    -6.66931    -6.66271  0.00134085
        7897    -6.66674    -6.66271  0.00134068
        7898    -6.66513    -6.66271  0.00134051
        7899    -6.66317    -6.66271  0.00134034
        7900    -6.66152    -6.66271  0.00134017
        7901    -6.65953    -6.66271     0.00134
        7902    -6.65754    -6.66271  0.00133983
        7903    -6.65553    -6.66271  0.00133966
        7904    -6.65319    -6.66271  0.00133949
        7905    -6.65116    -6.66271  0.00133932
        7906    -6.64881     -6.6627  0.00133916
        7907    -6.64646     -6.6627  0.00133899
        7908    -6.64378     -6.6627  0.00133882
        7909    -6.64143     -6.6627  0.00133865
        7910    -6.63973    -6.66269  0.00133849
        7911    -6.63804    -6.66269  0.00133832
        7912    -6.63539    -6.66269  0.00133816
        7913    -6.63339    -6.66268  0.00133799
        7914     -6.6314    -6.66268  0.00133783
        7915    -6.62878    -6.66268  0.00133767
        7916    -6.62618    -6.66267  0.00133751
        7917    -6.62456    -6.66267  0.00133735
        7918    -6.62265    -6.66266  0.00133719
        7919    -6.62107    -6.66266  0.00133703
        7920     -6.6192    -6.66265  0.00133687
        7921     -6.6167    -6.66264  0.00133672
        7922    -6.61455    -6.66264  0.00133656
        7923     -6.6134    -6.66263  0.00133641
        7924    -6.61163    -6.66263  0.00133625
        7925    -6.60989    -6.66262   0.0013361
        7926    -6.60851    -6.66261  0.00133595
        7927    -6.60587    -6.66261   0.0013358
        7928     -6.6039     -6.6626  0.00133565
        7929     -6.6023    -6.66259  0.00133551
        7930    -6.60106    -6.66258  0.00133536
        7931    -6.59921    -6.66257  0.00133522
        7932    -6.59869    -6.66257  0.00133507
        7933    -6.59724    -6.66256  0.00133493
        7934    -6.59584    -6.66255  0.00133479
        7935    -6.59448    -6.66254  0.00133465
        7936    -6.59316    -6.66253  0.00133451
        7937    -6.59156    -6.66252  0.00133437
        7938    -6.59034    -6.66251  0.00133423
        7939    -6.58948    -6.66251  0.00133409
        7940    -6.58835     -6.6625  0.00133396
        7941    -6.58728    -6.66249  0.00133383
        7942    -6.58593    -6.66248  0.00133369
        7943    -6.58463    -6.66247  0.00133356
        7944    -6.58306    -6.66246  0.00133343
        7945    -6.58187    -6.66245   0.0013333
        7946    -6.58074    -6.66244  0.00133317
        7947    -6.58032    -6.66243  0.00133304
        7948    -6.57963    -6.66242  0.00133292
        7949      -6.579    -6.66241  0.00133279
        7950    -6.57876     -6.6624  0.00133267
        7951    -6.57858    -6.66238  0.00133254
        7952    -6.57814    -6.66237  0.00133241
        7953    -6.57776    -6.66236  0.00133229
        7954    -6.57681    -6.66235  0.00133216
        7955    -6.57722    -6.66234  0.00133204
        7956    -6.57705    -6.66233  0.00133192
        7957    -6.57695    -6.66232  0.00133179
        7958     -6.5766    -6.66231  0.00133167
        7959    -6.57665     -6.6623  0.00133154
        7960    -6.57646    -6.66229  0.00133142
        7961    -6.57666    -6.66228   0.0013313
        7962    -6.57662    -6.66227  0.00133117
        7963     -6.5773    -6.66226  0.00133105
        7964    -6.57775    -6.66225  0.00133092
        7965    -6.57827    -6.66223   0.0013308
        7966    -6.57888    -6.66222  0.00133067
        7967    -6.57958    -6.66221  0.00133055
        7968    -6.58035     -6.6622  0.00133042
        7969    -6.58089    -6.66219  0.00133029
        7970    -6.58217    -6.66218  0.00133016
        7971    -6.58353    -6.66217  0.00133003
        7972    -6.58433    -6.66216   0.0013299
        7973     -6.5849    -6.66215  0.00132977
        7974     -6.5862    -6.66214  0.00132964
        7975    -6.58727    -6.66214   0.0013295
        7976    -6.58941    -6.66213  0.00132937
        7977    -6.59033    -6.66212  0.00132923
        7978    -6.59232    -6.66211  0.00132909
        7979    -6.59375     -6.6621  0.00132895
        7980    -6.59591    -6.66209  0.00132881
        7981    -6.59784    -6.66208  0.00132867
        7982    -6.59986    -6.66208  0.00132853
        7983    -6.60196    -6.66207  0.00132838
        7984     -6.6035    -6.66206  0.00132824
        7985    -6.60578    -6.66205  0.00132809
        7986    -6.60781    -6.66205  0.00132794
        7987    -6.61089    -6.66204  0.00132779
        7988    -6.61341    -6.66203  0.00132764
        7989    -6.61633    -6.66203  0.00132748
        7990    -6.61901    -6.66202  0.00132733
        7991    -6.62175    -6.66202  0.00132717
        7992    -6.62424    -6.66201  0.00132701
        7993    -6.62713    -6.66201  0.00132685
        7994    -6.62943    -6.66201   0.0013267
        7995    -6.63341      -6.662  0.00132653
        7996    -6.63713      -6.662  0.00132637
        7997    -6.64025      -6.662  0.00132621
        7998    -6.64279    -6.66199  0.00132605
        7999    -6.64601    -6.66199  0.00132588
        8000    -6.64994    -6.66199  0.00132572
        8001    -6.65293    -6.66199  0.00132555
        8002    -6.65661    -6.66199  0.00132539
        8003       -6.66    -6.66199  0.00132522
        8004    -6.66342    -6.66199  0.00132505
        8005    -6.66654    -6.66199  0.00132489
        8006    -6.67001    -6.66199  0.00132472
        8007    -6.67317    -6.66199  0.00132456
        8008    -6.67732    -6.66199  0.00132439
        8009    -6.68116      -6.662  0.00132423
        8010    -6.68468      -6.662  0.00132407
        8011    -6.68787      -6.662  0.00132391
        8012    -6.69204      -6.662  0.00132375
        8013    -6.69555    -6.66201  0.00132359
        8014    -6.69905    -6.66201  0.00132343
        8015    -6.70189    -6.66202  0.00132328
        8016    -6.70503    -6.66202  0.00132312
        8017    -6.70847    -6.66203  0.00132297
        8018    -6.71189    -6.66204  0.00132282
        8019    -6.71527    -6.66204  0.00132267
        8020    -6.71991    -6.66205  0.00132253
        8021    -6.72355    -6.66206  0.00132238
        8022    -6.72714    -6.66207  0.00132224
        8023    -6.72972    -6.66207  0.00132211
        8024    -6.73321    -6.66208  0.00132197
        8025    -6.73601    -6.66209  0.00132184
        8026    -6.73939     -6.6621  0.00132171
        8027    -6.74207    -6.66211  0.00132158
        8028    -6.74533    -6.66212  0.00132146
        8029    -6.74787    -6.66213  0.00132134
        8030    -6.75002    -6.66214  0.00132122
        8031    -6.75275    -6.66216   0.0013211
        8032    -6.75604    -6.66217  0.00132099
        8033    -6.75862    -6.66218  0.00132088
        8034    -6.76046    -6.66219  0.00132077
        8035    -6.76254     -6.6622  0.00132066
        8036    -6.76519    -6.66222  0.00132056
        8037    -6.76775    -6.66223  0.00132046
        8038     -6.7699    -6.66224  0.00132037
        8039    -6.77227    -6.66226  0.00132027
        8040     -6.7739    -6.66227  0.00132018
        8041    -6.77641    -6.66228  0.00132009
        8042    -6.77817     -6.6623  0.00132001
        8043    -6.78015    -6.66231  0.00131993
        8044    -6.78203    -6.66233  0.00131985
        8045    -6.78348    -6.66234  0.00131977
        8046    -6.78482    -6.66236  0.00131969
        8047    -6.78574    -6.66237  0.00131962
        8048    -6.78655    -6.66239  0.00131954
        8049     -6.7879    -6.66241  0.00131947
        8050    -6.78849    -6.66242   0.0013194
        8051     -6.7893    -6.66244  0.00131933
        8052       -6.79    -6.66245  0.00131926
        8053    -6.79026    -6.66247  0.00131919
        8054    -6.79139    -6.66248  0.00131913
        8055    -6.79208     -6.6625  0.00131906
        8056    -6.79234    -6.66252    0.001319
        8057    -6.79248    -6.66253  0.00131893
        8058     -6.7922    -6.66255  0.00131887
        8059    -6.79309    -6.66256   0.0013188
        8060    -6.79258    -6.66258  0.00131874
        8061    -6.79164     -6.6626  0.00131867
        8062    -6.79124    -6.66261   0.0013186
        8063     -6.7904    -6.66263  0.00131853
        8064    -6.78978    -6.66264  0.00131847
        8065    -6.78906    -6.66266  0.00131839
        8066    -6.78758    -6.66268  0.00131832
        8067    -6.78696    -6.66269  0.00131825
        8068    -6.78688    -6.66271  0.00131818
        8069    -6.78606    -6.66272   0.0013181
        8070    -6.78448    -6.66274  0.00131802
        8071    -6.78344    -6.66275  0.00131795
        8072    -6.78166    -6.66277  0.00131786
        8073    -6.78043    -6.66278  0.00131778
        8074    -6.77845     -6.6628   0.0013177
        8075    -6.77637    -6.66281  0.00131761
        8076    -6.77517    -6.66282  0.00131752
        8077    -6.77355    -6.66284  0.00131743
        8078    -6.77086    -6.66285  0.00131733
        8079    -6.76906    -6.66286  0.00131723
        8080    -6.76716    -6.66288  0.00131713
        8081    -6.76518    -6.66289  0.00131703
        8082    -6.76311     -6.6629  0.00131693
        8083    -6.76064    -6.66291  0.00131682
        8084    -6.75873    -6.66293  0.00131671
        8085    -6.75544    -6.66294   0.0013166
        8086    -6.75305    -6.66295  0.00131648
        8087    -6.75059    -6.66296  0.00131636
        8088    -6.74741    -6.66297  0.00131624
        8089    -6.74351    -6.66298  0.00131612
        8090    -6.74084    -6.66299  0.00131599
        8091    -6.73746      -6.663  0.00131586
        8092    -6.73435    -6.66301  0.00131573
        8093    -6.73086    -6.66302  0.00131559
        8094    -6.72829    -6.66302  0.00131545
        8095    -6.72469    -6.66303  0.00131531
        8096    -6.72203    -6.66304  0.00131517
        8097    -6.71868    -6.66305  0.00131503
        8098     -6.7153    -6.66305  0.00131488
        8099    -6.71027    -6.66306  0.00131473
        8100    -6.70651    -6.66306  0.00131458
        8101    -6.70338    -6.66307  0.00131442
        8102    -6.70024    -6.66307  0.00131427
        8103    -6.69676    -6.66308  0.00131412
        8104    -6.69393    -6.66308  0.00131396
        8105    -6.69045    -6.66308   0.0013138
        8106    -6.68762    -6.66309  0.00131364
        8107    -6.68417    -6.66309  0.00131348
        8108    -6.68073    -6.66309  0.00131332
        8109    -6.67731    -6.66309  0.00131316
        8110     -6.6736    -6.66309    0.001313
        8111    -6.67026     -6.6631  0.00131284
        8112    -6.66631     -6.6631  0.00131268
        8113     -6.6637     -6.6631  0.00131252
        8114    -6.66017     -6.6631  0.00131235
        8115    -6.65671     -6.6631  0.00131219
        8116    -6.65428    -6.66309  0.00131203
        8117    -6.65063    -6.66309  0.00131187
        8118    -6.64738    -6.66309  0.00131171
        8119    -6.64454    -6.66309  0.00131155
        8120    -6.64146    -6.66309  0.00131139
        8121    -6.63879    -6.66308  0.00131123
        8122    -6.63589    -6.66308  0.00131108
        8123    -6.63407    -6.66308  0.00131092
        8124    -6.63105    -6.66307  0.00131076
        8125    -6.62815    -6.66307  0.00131061
        8126    -6.62568    -6.66306  0.00131046
        8127    -6.62332    -6.66306   0.0013103
        8128    -6.62076    -6.66305  0.00131015
        8129    -6.61897    -6.66305     0.00131
        8130    -6.61665    -6.66304  0.00130986
        8131    -6.61511    -6.66304  0.00130971
        8132    -6.61336    -6.66303  0.00130956
        8133    -6.61207    -6.66302  0.00130941
        8134    -6.61058    -6.66302  0.00130927
        8135    -6.60954    -6.66301  0.00130912
        8136    -6.60896      -6.663  0.00130898
        8137    -6.60818      -6.663  0.00130884
        8138    -6.60721    -6.66299  0.00130869
        8139    -6.60669    -6.66298  0.00130855
        8140     -6.6063    -6.66298  0.00130841
        8141    -6.60602    -6.66297  0.00130827
        8142     -6.6062    -6.66296  0.00130813
        8143    -6.60617    -6.66296  0.00130798
        8144    -6.60593    -6.66295  0.00130784
        8145    -6.60679    -6.66294   0.0013077
        8146    -6.60808    -6.66293  0.00130756
        8147    -6.60883    -6.66293  0.00130741
        8148    -6.60936    -6.66292  0.00130727
        8149    -6.60935    -6.66291  0.00130712
        8150    -6.61041    -6.66291  0.00130698
        8151    -6.61124     -6.6629  0.00130684
        8152    -6.61281     -6.6629  0.00130669
        8153    -6.61381    -6.66289  0.00130654
        8154     -6.6149    -6.66288   0.0013064
        8155    -6.61606    -6.66288  0.00130625
        8156    -6.61762    -6.66287   0.0013061
        8157    -6.61827    -6.66287  0.00130595
        8158    -6.61996    -6.66286   0.0013058
        8159    -6.62106    -6.66286  0.00130565
        8160    -6.62253    -6.66285   0.0013055
        8161    -6.62438    -6.66285  0.00130535
        8162    -6.62627    -6.66284   0.0013052
        8163    -6.62723    -6.66284  0.00130504
        8164    -6.62919    -6.66283  0.00130489
        8165    -6.63151    -6.66283  0.00130474
        8166    -6.63321    -6.66283  0.00130458
        8167    -6.63525    -6.66282  0.00130443
        8168    -6.63667    -6.66282  0.00130427
        8169     -6.6381    -6.66282  0.00130412
        8170    -6.63954    -6.66281  0.00130396
        8171    -6.64163    -6.66281   0.0013038
        8172    -6.64373    -6.66281  0.00130364
        8173    -6.64453    -6.66281  0.00130349
        8174    -6.64629    -6.66281  0.00130333
        8175    -6.64805     -6.6628  0.00130317
        8176     -6.6498     -6.6628  0.00130301
        8177    -6.65153     -6.6628  0.00130285
        8178     -6.6539     -6.6628  0.00130269
        8179    -6.65495     -6.6628  0.00130254
        8180    -6.65631     -6.6628  0.00130238
        8181    -6.65796     -6.6628  0.00130222
        8182    -6.65895     -6.6628  0.00130206
        8183    -6.65991     -6.6628   0.0013019
        8184    -6.66117     -6.6628  0.00130174
        8185    -6.66304     -6.6628  0.00130158
        8186    -6.66488     -6.6628  0.00130142
        8187    -6.66669     -6.6628  0.00130126
        8188    -6.66781     -6.6628   0.0013011
        8189    -6.66955     -6.6628  0.00130095
        8190    -6.67028     -6.6628  0.00130079
        8191     -6.6713     -6.6628  0.00130063
        8192    -6.67229     -6.6628  0.00130047
        8193    -6.67356     -6.6628  0.00130031
        8194     -6.6748     -6.6628  0.00130016
        8195    -6.67632    -6.66281      0.0013
        8196    -6.67812    -6.66281  0.00129984
        8197    -6.67957    -6.66281  0.00129968
        8198    -6.68065    -6.66281  0.00129953
        8199    -6.68137    -6.66281  0.00129937
        8200    -6.68206    -6.66282  0.00129921
        8201    -6.68368    -6.66282  0.00129906
        8202    -6.68461    -6.66282   0.0012989
        8203     -6.6868    -6.66282  0.00129875
        8204    -6.68766    -6.66283  0.00129859
        8205    -6.68913    -6.66283  0.00129844
        8206    -6.69024    -6.66283  0.00129828
        8207    -6.69099    -6.66284  0.00129813
        8208    -6.69138    -6.66284  0.00129798
        8209    -6.69206    -6.66284  0.00129782
        8210     -6.6927    -6.66285  0.00129767
        8211    -6.69169    -6.66285  0.00129752
        8212    -6.69259    -6.66286  0.00129736
        8213    -6.69216    -6.66286  0.00129721
        8214    -6.69266    -6.66286  0.00129706
        8215    -6.69314    -6.66287  0.00129691
        8216     -6.6939    -6.66287  0.00129675
        8217    -6.69431    -6.66287   0.0012966
        8218    -6.69468    -6.66288  0.00129645
        8219    -6.69535    -6.66288   0.0012963
        8220    -6.69598    -6.66289  0.00129615
        8221    -6.69593    -6.66289  0.00129599
        8222    -6.69649    -6.66289  0.00129584
        8223     -6.6967     -6.6629  0.00129569
        8224    -6.69656     -6.6629  0.00129554
        8225    -6.69638    -6.66291  0.00129539
        8226     -6.6965    -6.66291  0.00129524
        8227    -6.69691    -6.66291  0.00129509
        8228    -6.69728    -6.66292  0.00129494
        8229     -6.6973    -6.66292  0.00129479
        8230    -6.69729    -6.66293  0.00129464
        8231    -6.69822    -6.66293  0.00129449
        8232    -6.69815    -6.66294  0.00129434
        8233    -6.69837    -6.66294  0.00129419
        8234    -6.69857    -6.66294  0.00129404
        8235    -6.69906    -6.66295  0.00129389
        8236    -6.69951    -6.66295  0.00129374
        8237    -6.69832    -6.66296  0.00129359
        8238    -6.69808    -6.66296  0.00129344
        8239    -6.69812    -6.66297  0.00129329
        8240    -6.69782    -6.66297  0.00129314
        8241    -6.69684    -6.66297  0.00129299
        8242    -6.69712    -6.66298  0.00129284
        8243    -6.69609    -6.66298  0.00129269
        8244    -6.69535    -6.66299  0.00129254
        8245    -6.69491    -6.66299  0.00129238
        8246    -6.69477    -6.66299  0.00129223
        8247     -6.6946      -6.663  0.00129208
        8248    -6.69376      -6.663  0.00129193
        8249    -6.69322      -6.663  0.00129178
        8250    -6.69233    -6.66301  0.00129163
        8251    -6.69303    -6.66301  0.00129148
        8252     -6.6921    -6.66302  0.00129132
        8253    -6.69114    -6.66302  0.00129117
        8254    -6.69017    -6.66302  0.00129102
        8255    -6.68982    -6.66303  0.00129087
        8256    -6.68945    -6.66303  0.00129072
        8257    -6.68842    -6.66303  0.00129056
        8258    -6.68704    -6.66303  0.00129041
        8259     -6.6863    -6.66304  0.00129026
        8260     -6.6849    -6.66304   0.0012901
        8261     -6.6838    -6.66304  0.00128995
        8262    -6.68335    -6.66305   0.0012898
        8263     -6.6832    -6.66305  0.00128964
        8264     -6.6824    -6.66305  0.00128949
        8265    -6.68191    -6.66305  0.00128933
        8266    -6.68077    -6.66305  0.00128918
        8267    -6.67962    -6.66306  0.00128903
        8268    -6.67847    -6.66306  0.00128887
        8269    -6.67796    -6.66306  0.00128872
        8270    -6.67745    -6.66306  0.00128856
        8271    -6.67596    -6.66306  0.00128841
        8272    -6.67448    -6.66306  0.00128825
        8273    -6.67333    -6.66307   0.0012881
        8274    -6.67282    -6.66307  0.00128794
        8275    -6.67264    -6.66307  0.00128779
        8276    -6.67117    -6.66307  0.00128763
        8277    -6.67003    -6.66307  0.00128748
        8278     -6.6689    -6.66307  0.00128732
        8279    -6.66843    -6.66307  0.00128717
        8280    -6.66797    -6.66307  0.00128701
        8281    -6.66751    -6.66307  0.00128685
        8282    -6.66772    -6.66307   0.0012867
        8283    -6.66729    -6.66307  0.00128654
        8284    -6.66622    -6.66307  0.00128639
        8285     -6.6655    -6.66307  0.00128623
        8286    -6.66543    -6.66307  0.00128608
        8287    -6.66408    -6.66307  0.00128592
        8288     -6.6634    -6.66307  0.00128577
        8289    -6.66305    -6.66307  0.00128561
        8290    -6.66207    -6.66307  0.00128546
        8291    -6.66046    -6.66307   0.0012853
        8292    -6.65984    -6.66307  0.00128515
        8293    -6.65988    -6.66307  0.00128499
        8294    -6.65865    -6.66307  0.00128484
        8295    -6.65775    -6.66307  0.00128468
        8296    -6.65687    -6.66307  0.00128453
        8297    -6.65601    -6.66307  0.00128437
        8298    -6.65516    -6.66307  0.00128422
        8299    -6.65465    -6.66307  0.00128407
        8300    -6.65416    -6.66307  0.00128391
        8301      -6.654    -6.66307  0.00128376
        8302    -6.65353    -6.66307   0.0012836
        8303    -6.65308    -6.66306  0.00128345
        8304    -6.65328    -6.66306  0.00128329
        8305    -6.65317    -6.66306  0.00128314
        8306    -6.65307    -6.66306  0.00128299
        8307    -6.65266    -6.66306  0.00128283
        8308    -6.65193    -6.66306  0.00128268
        8309    -6.65218    -6.66306  0.00128253
        8310    -6.65146    -6.66306  0.00128237
        8311    -6.65042    -6.66305  0.00128222
        8312    -6.65036    -6.66305  0.00128207
        8313    -6.64998    -6.66305  0.00128191
        8314     -6.6496    -6.66305  0.00128176
        8315    -6.64889    -6.66305  0.00128161
        8316     -6.6485    -6.66305  0.00128145
        8317    -6.64745    -6.66304   0.0012813
        8318    -6.64738    -6.66304  0.00128115
        8319    -6.64697    -6.66304    0.001281
        8320    -6.64623    -6.66304  0.00128084
        8321     -6.6458    -6.66304  0.00128069
        8322    -6.64504    -6.66303  0.00128054
        8323    -6.64459    -6.66303  0.00128039
        8324    -6.64347    -6.66303  0.00128023
        8325    -6.64299    -6.66303  0.00128008
        8326    -6.64216    -6.66302  0.00127993
        8327    -6.64131    -6.66302  0.00127978
        8328    -6.64109    -6.66302  0.00127963
        8329    -6.64084    -6.66302  0.00127948
        8330    -6.64057    -6.66301  0.00127933
        8331    -6.63996    -6.66301  0.00127918
        8332    -6.63996    -6.66301  0.00127903
        8333    -6.63929    -6.66301  0.00127888
        8334    -6.63859      -6.663  0.00127873
        8335    -6.63754      -6.663  0.00127858
        8336    -6.63711      -6.663  0.00127843
        8337      -6.636    -6.66299  0.00127828
        8338    -6.63584    -6.66299  0.00127813
        8339    -6.63499    -6.66299  0.00127798
        8340     -6.6338    -6.66298  0.00127783
        8341    -6.63354    -6.66298  0.00127768
        8342    -6.63261    -6.66298  0.00127754
        8343    -6.63132    -6.66297  0.00127739
        8344    -6.63033    -6.66297  0.00127724
        8345    -6.62963    -6.66296  0.00127709
        8346    -6.62793    -6.66296  0.00127695
        8347    -6.62621    -6.66296   0.0012768
        8348    -6.62511    -6.66295  0.00127666
        8349     -6.6243    -6.66295  0.00127651
        8350    -6.62315    -6.66294  0.00127637
        8351    -6.62166    -6.66294  0.00127623
        8352    -6.62079    -6.66293  0.00127608
        8353    -6.61958    -6.66293  0.00127594
        8354    -6.61835    -6.66292   0.0012758
        8355    -6.61646    -6.66292  0.00127566
        8356    -6.61455    -6.66291  0.00127552
        8357    -6.61296     -6.6629  0.00127538
        8358    -6.61168     -6.6629  0.00127524
        8359     -6.6104    -6.66289  0.00127511
        8360    -6.60911    -6.66288  0.00127497
        8361    -6.60749    -6.66288  0.00127483
        8362     -6.6062    -6.66287   0.0012747
        8363    -6.60523    -6.66286  0.00127457
        8364    -6.60426    -6.66286  0.00127443
        8365     -6.6033    -6.66285   0.0012743
        8366    -6.60235    -6.66284  0.00127417
        8367    -6.60142    -6.66284  0.00127404
        8368    -6.60049    -6.66283  0.00127391
        8369    -6.59926    -6.66282  0.00127378
        8370    -6.59837    -6.66281  0.00127365
        8371    -6.59653    -6.66281  0.00127352
        8372    -6.59504     -6.6628  0.00127339
        8373    -6.59455    -6.66279  0.00127327
        8374    -6.59312    -6.66278  0.00127314
        8375    -6.59139    -6.66277  0.00127302
        8376     -6.5897    -6.66276   0.0012729
        8377    -6.58869    -6.66275  0.00127278
        8378     -6.5874    -6.66275  0.00127266
        8379    -6.58679    -6.66274  0.00127254
        8380     -6.5859    -6.66273  0.00127242
