#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       19209    -3.34111    -3.34783 2.36564e-05
       19210    -3.34103    -3.34783 2.36579e-05
       19211    -3.34095    -3.34783 2.36593e-05
       19212    -3.34058    -3.34783 2.36611e-05
       19213    -3.34051    -3.34783 2.36629e-05
       19214     -3.3406    -3.34783 2.36647e-05
       19215    -3.34069    -3.34783 2.36664e-05
       19216    -3.34079    -3.34783  2.3668e-05
       19217    -3.34089    -3.34783 2.36695e-05
       19218    -3.34114    -3.34783 2.36708e-05
       19219    -3.34125    -3.34783 2.36721e-05
       19220    -3.34106    -3.34783 2.36734e-05
       19221    -3.34117    -3.34782 2.36747e-05
       19222    -3.34129    -3.34782  2.3676e-05
       19223    -3.34141    -3.34782 2.36771e-05
       19224    -3.34153    -3.34782 2.36781e-05
       19225    -3.34181    -3.34782 2.36789e-05
       19226    -3.34193    -3.34782 2.36797e-05
       19227    -3.34222    -3.34782 2.36803e-05
       19228     -3.3425    -3.34782 2.36806e-05
       19229    -3.34248    -3.34782  2.3681e-05
       19230    -3.34231    -3.34782 2.36815e-05
       19231     -3.3426    -3.34782 2.36819e-05
       19232    -3.34258    -3.34782 2.36822e-05
       19233    -3.34257    -3.34782 2.36826e-05
       19234    -3.34271    -3.34782 2.36828e-05
       19235      -3.343    -3.34782 2.36829e-05
       19236    -3.34298    -3.34782  2.3683e-05
       19237    -3.34297    -3.34782 2.36831e-05
       19238    -3.34281    -3.34782 2.36833e-05
       19239    -3.34295    -3.34782 2.36834e-05
       19240    -3.34294    -3.34782 2.36836e-05
       19241    -3.34292    -3.34782 2.36837e-05
       19242    -3.34276    -3.34782 2.36839e-05
       19243    -3.34289    -3.34782 2.36841e-05
       19244    -3.34273    -3.34782 2.36843e-05
       19245    -3.34286    -3.34782 2.36845e-05
       19246    -3.34284    -3.34782 2.36847e-05
       19247    -3.34267    -3.34782  2.3685e-05
       19248     -3.3428    -3.34782 2.36852e-05
       19249    -3.34308    -3.34782 2.36852e-05
       19250    -3.34321    -3.34782 2.36852e-05
       19251    -3.34318    -3.34782 2.36852e-05
       19252    -3.34345    -3.34782 2.36851e-05
       19253    -3.34357    -3.34782 2.36848e-05
       19254    -3.34384    -3.34782 2.36845e-05
       19255     -3.3441    -3.34782 2.36841e-05
       19256    -3.34421    -3.34782 2.36836e-05
       19257    -3.34447    -3.34782  2.3683e-05
       19258    -3.34458    -3.34782 2.36824e-05
       19259    -3.34513    -3.34782 2.36815e-05
       19260    -3.34508    -3.34782 2.36807e-05
       19261    -3.34533    -3.34781 2.36799e-05
       19262    -3.34572    -3.34781 2.36789e-05
       19263    -3.34566    -3.34781 2.36779e-05
       19264     -3.3456    -3.34781  2.3677e-05
       19265    -3.34583    -3.34781  2.3676e-05
       19266    -3.34606    -3.34781 2.36749e-05
       19267    -3.34599    -3.34781 2.36739e-05
       19268    -3.34606    -3.34781 2.36728e-05
       19269    -3.34613    -3.34781 2.36718e-05
       19270    -3.34574    -3.34781 2.36708e-05
       19271    -3.34565    -3.34781 2.36698e-05
       19272    -3.34571    -3.34781 2.36688e-05
       19273    -3.34592    -3.34781 2.36678e-05
       19274    -3.34612    -3.34781 2.36667e-05
       19275    -3.34602    -3.34781 2.36657e-05
       19276    -3.34637    -3.34781 2.36646e-05
       19277    -3.34641    -3.34781 2.36635e-05
       19278     -3.3466    -3.34781 2.36623e-05
       19279    -3.34694    -3.34781 2.36611e-05
       19280    -3.34727    -3.34781 2.36599e-05
       19281    -3.34745    -3.34781 2.36587e-05
       19282    -3.34763    -3.34781 2.36575e-05
       19283    -3.34781    -3.34781 2.36563e-05
       19284    -3.34768    -3.34781  2.3655e-05
       19285      -3.348    -3.34781 2.36538e-05
       19286    -3.34802    -3.34781 2.36526e-05
       19287    -3.34803    -3.34781 2.36514e-05
       19288    -3.34789    -3.34781 2.36501e-05
       19289     -3.3479    -3.34781 2.36489e-05
       19290    -3.34791    -3.34781 2.36477e-05
       19291    -3.34776    -3.34781 2.36465e-05
       19292    -3.34761    -3.34781 2.36452e-05
       19293    -3.34746    -3.34781  2.3644e-05
       19294    -3.34761    -3.34781 2.36428e-05
       19295    -3.34745    -3.34781 2.36416e-05
       19296    -3.34759    -3.34781 2.36404e-05
       19297    -3.34743    -3.34781 2.36391e-05
       19298    -3.34742    -3.34781 2.36379e-05
       19299    -3.34725    -3.34781 2.36367e-05
       19300    -3.34709    -3.34781 2.36355e-05
       19301    -3.34707    -3.34781 2.36343e-05
       19302     -3.3469    -3.34781 2.36332e-05
       19303    -3.34687    -3.34781  2.3632e-05
       19304      -3.347    -3.34781 2.36308e-05
       19305    -3.34697    -3.34781 2.36296e-05
       19306     -3.3474    -3.34781 2.36284e-05
       19307    -3.34752    -3.34781 2.36272e-05
       19308    -3.34703    -3.34781  2.3626e-05
       19309    -3.34745    -3.34781 2.36248e-05
       19310    -3.34742    -3.34781 2.36236e-05
       19311    -3.34768    -3.34781 2.36223e-05
       19312    -3.34825    -3.34781 2.36211e-05
       19313     -3.3482    -3.34781 2.36199e-05
       19314    -3.34831    -3.34781 2.36187e-05
       19315    -3.34857    -3.34781 2.36175e-05
       19316    -3.34838    -3.34781 2.36163e-05
       19317    -3.34833    -3.34781 2.36151e-05
       19318    -3.34813    -3.34781 2.36139e-05
       19319    -3.34808    -3.34781 2.36127e-05
       19320    -3.34788    -3.34781 2.36114e-05
       19321    -3.34783    -3.34781 2.36102e-05
       19322    -3.34793    -3.34781  2.3609e-05
       19323    -3.34804    -3.34781 2.36078e-05
       19324    -3.34799    -3.34781 2.36066e-05
       19325    -3.34809    -3.34781 2.36053e-05
       19326    -3.34804    -3.34781 2.36041e-05
       19327    -3.34799    -3.34781 2.36029e-05
       19328     -3.3481    -3.34781 2.36017e-05
       19329    -3.34806    -3.34781 2.36005e-05
       19330    -3.34756    -3.34781 2.35992e-05
       19331    -3.34737    -3.34781  2.3598e-05
       19332    -3.34703    -3.34781 2.35969e-05
       19333    -3.34729    -3.34781 2.35956e-05
       19334    -3.34771    -3.34781 2.35944e-05
       19335    -3.34783    -3.34781 2.35932e-05
       19336    -3.34781    -3.34781  2.3592e-05
       19337    -3.34778    -3.34781 2.35908e-05
       19338    -3.34791    -3.34781 2.35895e-05
       19339    -3.34789    -3.34781 2.35883e-05
       19340    -3.34788    -3.34781 2.35871e-05
       19341    -3.34787    -3.34781 2.35859e-05
       19342    -3.34816    -3.34781 2.35847e-05
       19343    -3.34846    -3.34781 2.35835e-05
       19344    -3.34846    -3.34781 2.35823e-05
       19345    -3.34862    -3.34781 2.35811e-05
       19346    -3.34863    -3.34781 2.35799e-05
       19347    -3.34879    -3.34781 2.35788e-05
       19348     -3.3485    -3.34781 2.35776e-05
       19349    -3.34852    -3.34781 2.35764e-05
       19350    -3.34855    -3.34781 2.35752e-05
       19351    -3.34782    -3.34781  2.3574e-05
       19352      -3.348    -3.34781 2.35728e-05
       19353    -3.34803    -3.34781 2.35715e-05
       19354    -3.34807    -3.34781 2.35703e-05
       19355    -3.34795    -3.34781 2.35691e-05
       19356    -3.34784    -3.34781 2.35679e-05
       19357    -3.34818    -3.34781 2.35667e-05
       19358    -3.34823    -3.34781 2.35655e-05
       19359    -3.34842    -3.34781 2.35643e-05
       19360    -3.34847    -3.34781 2.35631e-05
       19361    -3.34882    -3.34781 2.35619e-05
       19362    -3.34872    -3.34781 2.35608e-05
       19363    -3.34907    -3.34781 2.35596e-05
       19364    -3.34927    -3.34781 2.35585e-05
       19365    -3.34947    -3.34781 2.35575e-05
       19366    -3.34967    -3.34781 2.35564e-05
       19367    -3.35002    -3.34781 2.35555e-05
       19368    -3.34992    -3.34781 2.35545e-05
       19369    -3.34997    -3.34781 2.35536e-05
       19370    -3.35002    -3.34781 2.35526e-05
       19371    -3.35006    -3.34781 2.35517e-05
       19372     -3.3498    -3.34781 2.35507e-05
       19373       -3.35    -3.34781 2.35498e-05
       19374    -3.34989    -3.34781 2.35488e-05
       19375    -3.34993    -3.34781 2.35478e-05
       19376    -3.34982    -3.34781 2.35469e-05
       19377    -3.34985    -3.34781 2.35459e-05
       19378    -3.35019    -3.34782  2.3545e-05
       19379    -3.35052    -3.34782 2.35442e-05
       19380    -3.35055    -3.34782 2.35434e-05
       19381    -3.35043    -3.34782 2.35426e-05
       19382     -3.3506    -3.34782 2.35418e-05
       19383    -3.35032    -3.34782 2.35409e-05
       19384    -3.34974    -3.34782 2.35399e-05
       19385    -3.34945    -3.34782 2.35389e-05
       19386    -3.34917    -3.34782 2.35377e-05
       19387    -3.34933    -3.34782 2.35367e-05
       19388    -3.34934    -3.34782 2.35356e-05
       19389    -3.34935    -3.34782 2.35345e-05
       19390     -3.3495    -3.34782 2.35334e-05
       19391    -3.34966    -3.34782 2.35324e-05
       19392    -3.34981    -3.34782 2.35314e-05
       19393    -3.35011    -3.34782 2.35305e-05
       19394    -3.34995    -3.34782 2.35296e-05
       19395     -3.3501    -3.34782 2.35286e-05
       19396    -3.35009    -3.34782 2.35277e-05
       19397    -3.34992    -3.34782 2.35268e-05
       19398    -3.34976    -3.34782 2.35258e-05
       19399    -3.34974    -3.34782 2.35247e-05
       19400    -3.34987    -3.34782 2.35238e-05
       19401    -3.34986    -3.34782 2.35228e-05
       19402    -3.34983    -3.34782 2.35218e-05
       19403    -3.34996    -3.34782 2.35209e-05
       19404    -3.34994    -3.34782 2.35199e-05
       19405    -3.34976    -3.34782 2.35189e-05
       19406    -3.34958    -3.34782 2.35179e-05
       19407    -3.34971    -3.34782 2.35169e-05
       19408    -3.34968    -3.34782 2.35158e-05
       19409    -3.34934    -3.34782 2.35148e-05
       19410    -3.34916    -3.34782 2.35137e-05
       19411    -3.34898    -3.34782 2.35125e-05
       19412    -3.34895    -3.34782 2.35114e-05
       19413    -3.34906    -3.34782 2.35103e-05
       19414    -3.34873    -3.34782 2.35091e-05
       19415    -3.34885    -3.34782 2.35079e-05
       19416    -3.34851    -3.34782 2.35068e-05
       19417    -3.34848    -3.34782 2.35056e-05
       19418    -3.34859    -3.34782 2.35044e-05
       19419    -3.34811    -3.34782 2.35032e-05
       19420    -3.34792    -3.34782  2.3502e-05
       19421    -3.34789    -3.34782 2.35008e-05
       19422    -3.34771    -3.34782 2.34996e-05
       19423    -3.34752    -3.34782 2.34984e-05
       19424    -3.34749    -3.34782 2.34971e-05
       19425    -3.34746    -3.34782 2.34959e-05
       19426    -3.34728    -3.34782 2.34948e-05
       19427    -3.34741    -3.34782 2.34936e-05
       19428    -3.34723    -3.34782 2.34924e-05
       19429     -3.3472    -3.34782 2.34912e-05
       19430    -3.34733    -3.34782   2.349e-05
       19431    -3.34715    -3.34782 2.34888e-05
       19432    -3.34683    -3.34782 2.34876e-05
       19433    -3.34681    -3.34782 2.34865e-05
       19434    -3.34679    -3.34782 2.34853e-05
       19435    -3.34677    -3.34782 2.34842e-05
       19436    -3.34675    -3.34782 2.34831e-05
       19437    -3.34674    -3.34782 2.34819e-05
       19438    -3.34657    -3.34782 2.34808e-05
       19439    -3.34641    -3.34782 2.34797e-05
       19440    -3.34655    -3.34782 2.34786e-05
       19441    -3.34669    -3.34782 2.34774e-05
       19442    -3.34683    -3.34782 2.34763e-05
       19443    -3.34713    -3.34782 2.34751e-05
       19444    -3.34682    -3.34782  2.3474e-05
       19445    -3.34697    -3.34782 2.34728e-05
       19446    -3.34711    -3.34782 2.34716e-05
       19447    -3.34726    -3.34782 2.34704e-05
       19448    -3.34711    -3.34782 2.34692e-05
       19449    -3.34742    -3.34782  2.3468e-05
       19450    -3.34787    -3.34782 2.34668e-05
       19451    -3.34772    -3.34782 2.34656e-05
       19452    -3.34758    -3.34782 2.34644e-05
       19453    -3.34773    -3.34782 2.34632e-05
       19454    -3.34804    -3.34782  2.3462e-05
       19455    -3.34775    -3.34782 2.34608e-05
       19456    -3.34791    -3.34782 2.34596e-05
       19457    -3.34852    -3.34782 2.34584e-05
       19458    -3.34838    -3.34782 2.34572e-05
       19459    -3.34839    -3.34782 2.34561e-05
       19460     -3.3484    -3.34782 2.34549e-05
       19461    -3.34856    -3.34782 2.34537e-05
       19462    -3.34857    -3.34782 2.34525e-05
       19463    -3.34873    -3.34782 2.34514e-05
       19464    -3.34874    -3.34782 2.34502e-05
       19465     -3.3486    -3.34782  2.3449e-05
       19466    -3.34861    -3.34782 2.34479e-05
       19467    -3.34892    -3.34782 2.34467e-05
       19468    -3.34939    -3.34782 2.34457e-05
       19469     -3.3494    -3.34782 2.34446e-05
       19470    -3.34941    -3.34782 2.34435e-05
       19471    -3.34942    -3.34782 2.34425e-05
       19472    -3.34927    -3.34782 2.34414e-05
       19473    -3.34928    -3.34782 2.34403e-05
       19474    -3.34944    -3.34782 2.34393e-05
       19475    -3.34944    -3.34782 2.34382e-05
       19476    -3.34975    -3.34782 2.34372e-05
       19477    -3.35006    -3.34782 2.34363e-05
       19478    -3.35036    -3.34782 2.34354e-05
       19479    -3.35006    -3.34782 2.34345e-05
       19480    -3.35021    -3.34782 2.34336e-05
       19481    -3.34991    -3.34782 2.34327e-05
       19482    -3.35052    -3.34782 2.34319e-05
       19483    -3.35082    -3.34782 2.34312e-05
       19484    -3.35051    -3.34782 2.34304e-05
       19485    -3.35051    -3.34782 2.34296e-05
       19486    -3.35035    -3.34782 2.34288e-05
       19487    -3.35065    -3.34782  2.3428e-05
       19488    -3.35079    -3.34782 2.34273e-05
       19489    -3.35063    -3.34782 2.34265e-05
       19490    -3.35108    -3.34782 2.34259e-05
       19491    -3.35077    -3.34782 2.34252e-05
       19492    -3.35076    -3.34782 2.34245e-05
       19493    -3.35074    -3.34782 2.34238e-05
       19494    -3.35027    -3.34782 2.34229e-05
       19495    -3.35011    -3.34782  2.3422e-05
       19496    -3.35024    -3.34782 2.34211e-05
       19497    -3.35038    -3.34782 2.34203e-05
       19498    -3.35051    -3.34782 2.34195e-05
       19499    -3.35064    -3.34782 2.34188e-05
       19500    -3.35047    -3.34782 2.34179e-05
       19501     -3.3506    -3.34782 2.34172e-05
       19502    -3.35042    -3.34782 2.34164e-05
       19503    -3.35025    -3.34782 2.34155e-05
       19504    -3.34992    -3.34782 2.34145e-05
       19505    -3.34959    -3.34782 2.34135e-05
       19506    -3.34956    -3.34782 2.34125e-05
       19507    -3.34953    -3.34782 2.34114e-05
       19508    -3.34965    -3.34782 2.34104e-05
       19509    -3.34932    -3.34782 2.34094e-05
       19510    -3.34929    -3.34782 2.34083e-05
       19511    -3.34926    -3.34782 2.34072e-05
       19512    -3.34922    -3.34782 2.34061e-05
       19513    -3.34933    -3.34782  2.3405e-05
       19514    -3.34929    -3.34782  2.3404e-05
       19515    -3.34925    -3.34782 2.34029e-05
       19516    -3.34951    -3.34782 2.34018e-05
       19517    -3.34962    -3.34782 2.34008e-05
       19518    -3.34957    -3.34782 2.33998e-05
       19519    -3.34953    -3.34782 2.33987e-05
       19520    -3.34948    -3.34782 2.33977e-05
       19521    -3.34928    -3.34782 2.33966e-05
       19522    -3.34953    -3.34782 2.33956e-05
       19523    -3.34947    -3.34782 2.33945e-05
       19524    -3.34957    -3.34782 2.33935e-05
       19525    -3.34981    -3.34782 2.33925e-05
       19526    -3.34975    -3.34782 2.33915e-05
       19527    -3.34939    -3.34782 2.33905e-05
       19528    -3.34962    -3.34782 2.33895e-05
       19529    -3.34986    -3.34782 2.33885e-05
       19530    -3.34964    -3.34782 2.33875e-05
       19531    -3.34972    -3.34782 2.33865e-05
       19532     -3.3495    -3.34783 2.33855e-05
       19533    -3.34988    -3.34783 2.33845e-05
       19534    -3.34965    -3.34783 2.33835e-05
       19535    -3.34942    -3.34783 2.33824e-05
       19536    -3.34919    -3.34783 2.33813e-05
       19537    -3.34941    -3.34783 2.33803e-05
       19538    -3.34978    -3.34783 2.33793e-05
       19539    -3.34955    -3.34783 2.33783e-05
       19540    -3.34916    -3.34783 2.33772e-05
       19541    -3.34862    -3.34783  2.3376e-05
       19542    -3.34838    -3.34783 2.33748e-05
       19543    -3.34814    -3.34783 2.33736e-05
       19544     -3.3479    -3.34783 2.33724e-05
       19545    -3.34765    -3.34783 2.33712e-05
