#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       18697    -4.70184    -4.70141 2.16237e-05
       18698    -4.70169    -4.70141 2.16225e-05
       18699    -4.70169    -4.70141 2.16214e-05
       18700     -4.7017    -4.70141 2.16202e-05
       18701      -4.702    -4.70141 2.16191e-05
       18702    -4.70215    -4.70141  2.1618e-05
       18703    -4.70215    -4.70141 2.16168e-05
       18704     -4.7023    -4.70141 2.16157e-05
       18705    -4.70214    -4.70141 2.16146e-05
       18706    -4.70229    -4.70141 2.16135e-05
       18707    -4.70229    -4.70141 2.16124e-05
       18708    -4.70228    -4.70141 2.16113e-05
       18709    -4.70242    -4.70141 2.16102e-05
       18710    -4.70257    -4.70141 2.16091e-05
       18711    -4.70256    -4.70141 2.16081e-05
       18712     -4.7024    -4.70141  2.1607e-05
       18713    -4.70255    -4.70141 2.16059e-05
       18714    -4.70269    -4.70141 2.16049e-05
       18715    -4.70268    -4.70141 2.16038e-05
       18716    -4.70282    -4.70141 2.16028e-05
       18717    -4.70281    -4.70141 2.16018e-05
       18718    -4.70295    -4.70141 2.16008e-05
       18719    -4.70324    -4.70141 2.15998e-05
       18720    -4.70338    -4.70141 2.15989e-05
       18721    -4.70336    -4.70141  2.1598e-05
       18722    -4.70335    -4.70141 2.15971e-05
       18723    -4.70319    -4.70141 2.15962e-05
       18724    -4.70333    -4.70141 2.15953e-05
       18725    -4.70301    -4.70141 2.15943e-05
       18726    -4.70315    -4.70141 2.15933e-05
       18727    -4.70344    -4.70141 2.15925e-05
       18728    -4.70327    -4.70141 2.15915e-05
       18729    -4.70326    -4.70141 2.15906e-05
       18730    -4.70355    -4.70141 2.15898e-05
       18731    -4.70323    -4.70141 2.15888e-05
       18732    -4.70307    -4.70141 2.15879e-05
       18733    -4.70306    -4.70141 2.15869e-05
       18734     -4.7035    -4.70141  2.1586e-05
       18735    -4.70334    -4.70141 2.15851e-05
       18736    -4.70363    -4.70141 2.15843e-05
       18737    -4.70377    -4.70141 2.15835e-05
       18738    -4.70406    -4.70141 2.15828e-05
       18739    -4.70405    -4.70141 2.15821e-05
       18740    -4.70388    -4.70141 2.15814e-05
       18741    -4.70387    -4.70141 2.15806e-05
       18742    -4.70417    -4.70141   2.158e-05
       18743    -4.70416    -4.70141 2.15793e-05
       18744    -4.70415    -4.70141 2.15786e-05
       18745    -4.70399    -4.70141 2.15779e-05
       18746    -4.70413    -4.70141 2.15773e-05
       18747    -4.70413    -4.70141 2.15766e-05
       18748    -4.70397    -4.70142 2.15759e-05
       18749    -4.70396    -4.70142 2.15752e-05
       18750     -4.7038    -4.70142 2.15744e-05
       18751     -4.7035    -4.70142 2.15735e-05
       18752    -4.70364    -4.70142 2.15727e-05
       18753    -4.70349    -4.70142 2.15718e-05
       18754    -4.70364    -4.70142  2.1571e-05
       18755    -4.70363    -4.70142 2.15702e-05
       18756    -4.70348    -4.70142 2.15693e-05
       18757    -4.70317    -4.70142 2.15684e-05
       18758    -4.70302    -4.70142 2.15674e-05
       18759    -4.70317    -4.70142 2.15664e-05
       18760    -4.70332    -4.70142 2.15655e-05
       18761    -4.70317    -4.70142 2.15646e-05
       18762    -4.70362    -4.70142 2.15637e-05
       18763    -4.70378    -4.70142  2.1563e-05
       18764    -4.70423    -4.70142 2.15623e-05
       18765    -4.70408    -4.70142 2.15617e-05
       18766    -4.70363    -4.70142 2.15608e-05
       18767    -4.70363    -4.70142   2.156e-05
       18768    -4.70379    -4.70142 2.15592e-05
       18769    -4.70364    -4.70142 2.15584e-05
       18770    -4.70379    -4.70142 2.15576e-05
       18771    -4.70379    -4.70142 2.15568e-05
       18772     -4.7035    -4.70142  2.1556e-05
       18773     -4.7035    -4.70142 2.15551e-05
       18774    -4.70366    -4.70142 2.15543e-05
       18775    -4.70366    -4.70142 2.15535e-05
       18776    -4.70366    -4.70142 2.15527e-05
       18777    -4.70337    -4.70142 2.15518e-05
       18778    -4.70352    -4.70142 2.15509e-05
       18779    -4.70353    -4.70142 2.15501e-05
       18780    -4.70353    -4.70142 2.15492e-05
       18781    -4.70354    -4.70142 2.15483e-05
       18782    -4.70354    -4.70142 2.15475e-05
       18783    -4.70324    -4.70142 2.15466e-05
       18784    -4.70355    -4.70142 2.15457e-05
       18785    -4.70356    -4.70142 2.15449e-05
       18786    -4.70356    -4.70142  2.1544e-05
       18787    -4.70341    -4.70142 2.15431e-05
       18788    -4.70372    -4.70142 2.15423e-05
       18789    -4.70373    -4.70142 2.15415e-05
       18790    -4.70373    -4.70142 2.15408e-05
       18791    -4.70404    -4.70142 2.15401e-05
       18792    -4.70404    -4.70142 2.15394e-05
       18793     -4.7039    -4.70142 2.15386e-05
       18794     -4.7039    -4.70142 2.15379e-05
       18795     -4.7039    -4.70142 2.15371e-05
       18796    -4.70346    -4.70142 2.15363e-05
       18797    -4.70376    -4.70142 2.15355e-05
       18798    -4.70347    -4.70142 2.15346e-05
       18799    -4.70377    -4.70142 2.15338e-05
       18800    -4.70378    -4.70142  2.1533e-05
       18801    -4.70393    -4.70142 2.15323e-05
       18802    -4.70378    -4.70142 2.15315e-05
       18803    -4.70364    -4.70142 2.15307e-05
       18804    -4.70349    -4.70142 2.15298e-05
       18805    -4.70349    -4.70142  2.1529e-05
       18806    -4.70365    -4.70142 2.15282e-05
       18807    -4.70365    -4.70142 2.15273e-05
       18808     -4.7035    -4.70142 2.15265e-05
       18809    -4.70351    -4.70142 2.15256e-05
       18810    -4.70336    -4.70142 2.15247e-05
       18811    -4.70351    -4.70142 2.15239e-05
       18812    -4.70367    -4.70142 2.15231e-05
       18813    -4.70352    -4.70142 2.15222e-05
       18814    -4.70322    -4.70142 2.15213e-05
       18815    -4.70338    -4.70142 2.15204e-05
       18816    -4.70338    -4.70142 2.15195e-05
       18817    -4.70323    -4.70142 2.15186e-05
       18818    -4.70324    -4.70142 2.15176e-05
       18819    -4.70309    -4.70142 2.15167e-05
       18820    -4.70324    -4.70142 2.15157e-05
       18821    -4.70324    -4.70142 2.15148e-05
       18822    -4.70325    -4.70142 2.15139e-05
       18823    -4.70325    -4.70142  2.1513e-05
       18824    -4.70341    -4.70142 2.15121e-05
       18825    -4.70341    -4.70142 2.15112e-05
       18826    -4.70356    -4.70142 2.15104e-05
       18827    -4.70326    -4.70142 2.15094e-05
       18828    -4.70342    -4.70142 2.15086e-05
       18829    -4.70342    -4.70142 2.15077e-05
       18830    -4.70342    -4.70142 2.15068e-05
       18831    -4.70343    -4.70142 2.15059e-05
       18832    -4.70358    -4.70142 2.15051e-05
       18833    -4.70343    -4.70142 2.15042e-05
       18834    -4.70344    -4.70142 2.15033e-05
       18835    -4.70344    -4.70142 2.15024e-05
       18836    -4.70345    -4.70143 2.15016e-05
       18837    -4.70345    -4.70143 2.15007e-05
       18838    -4.70345    -4.70143 2.14998e-05
       18839     -4.7033    -4.70143 2.14989e-05
       18840    -4.70316    -4.70143  2.1498e-05
       18841    -4.70316    -4.70143  2.1497e-05
       18842    -4.70301    -4.70143 2.14961e-05
       18843    -4.70316    -4.70143 2.14951e-05
       18844    -4.70317    -4.70143 2.14942e-05
       18845    -4.70332    -4.70143 2.14933e-05
       18846    -4.70347    -4.70143 2.14924e-05
       18847    -4.70348    -4.70143 2.14915e-05
       18848    -4.70333    -4.70143 2.14906e-05
       18849    -4.70333    -4.70143 2.14897e-05
       18850    -4.70333    -4.70143 2.14888e-05
       18851    -4.70318    -4.70143 2.14879e-05
       18852    -4.70318    -4.70143 2.14869e-05
       18853    -4.70303    -4.70143  2.1486e-05
       18854    -4.70303    -4.70143  2.1485e-05
       18855    -4.70318    -4.70143 2.14841e-05
       18856    -4.70318    -4.70143 2.14831e-05
       18857    -4.70318    -4.70143 2.14822e-05
       18858    -4.70333    -4.70143 2.14813e-05
       18859    -4.70333    -4.70143 2.14804e-05
       18860    -4.70347    -4.70143 2.14795e-05
       18861    -4.70332    -4.70143 2.14786e-05
       18862    -4.70332    -4.70143 2.14777e-05
       18863    -4.70316    -4.70143 2.14768e-05
       18864    -4.70315    -4.70143 2.14758e-05
       18865    -4.70315    -4.70143 2.14749e-05
       18866    -4.70314    -4.70143 2.14739e-05
       18867    -4.70298    -4.70143  2.1473e-05
       18868    -4.70282    -4.70143 2.14719e-05
       18869    -4.70312    -4.70143  2.1471e-05
       18870    -4.70295    -4.70143   2.147e-05
       18871    -4.70294    -4.70143  2.1469e-05
       18872    -4.70278    -4.70143  2.1468e-05
       18873    -4.70247    -4.70143 2.14669e-05
       18874     -4.7026    -4.70143 2.14659e-05
       18875    -4.70259    -4.70143 2.14648e-05
       18876    -4.70257    -4.70143 2.14638e-05
       18877    -4.70256    -4.70143 2.14627e-05
       18878    -4.70269    -4.70143 2.14617e-05
       18879    -4.70298    -4.70143 2.14607e-05
       18880    -4.70296    -4.70143 2.14597e-05
       18881    -4.70279    -4.70143 2.14587e-05
       18882    -4.70307    -4.70143 2.14578e-05
       18883    -4.70305    -4.70143 2.14568e-05
       18884    -4.70288    -4.70143 2.14558e-05
       18885    -4.70285    -4.70143 2.14548e-05
       18886    -4.70268    -4.70143 2.14538e-05
       18887    -4.70235    -4.70143 2.14527e-05
       18888    -4.70263    -4.70143 2.14516e-05
       18889    -4.70276    -4.70143 2.14506e-05
       18890    -4.70288    -4.70143 2.14496e-05
       18891    -4.70255    -4.70143 2.14486e-05
       18892    -4.70237    -4.70143 2.14475e-05
       18893     -4.7025    -4.70143 2.14464e-05
       18894    -4.70262    -4.70143 2.14454e-05
       18895    -4.70304    -4.70143 2.14444e-05
       18896    -4.70301    -4.70143 2.14434e-05
       18897    -4.70328    -4.70143 2.14425e-05
       18898    -4.70325    -4.70143 2.14416e-05
       18899    -4.70322    -4.70143 2.14407e-05
       18900    -4.70334    -4.70143 2.14398e-05
       18901    -4.70315    -4.70143 2.14389e-05
       18902    -4.70327    -4.70143 2.14379e-05
       18903    -4.70339    -4.70143 2.14371e-05
       18904    -4.70336    -4.70143 2.14362e-05
       18905    -4.70302    -4.70143 2.14352e-05
       18906    -4.70314    -4.70143 2.14343e-05
       18907     -4.7031    -4.70143 2.14333e-05
       18908    -4.70337    -4.70143 2.14324e-05
       18909    -4.70334    -4.70143 2.14315e-05
       18910     -4.7033    -4.70143 2.14306e-05
       18911    -4.70327    -4.70143 2.14297e-05
       18912    -4.70293    -4.70143 2.14287e-05
       18913     -4.7029    -4.70143 2.14277e-05
       18914    -4.70287    -4.70143 2.14267e-05
       18915    -4.70299    -4.70143 2.14258e-05
       18916    -4.70265    -4.70143 2.14247e-05
       18917    -4.70262    -4.70143 2.14237e-05
       18918    -4.70274    -4.70143 2.14227e-05
       18919    -4.70271    -4.70143 2.14216e-05
       18920    -4.70268    -4.70143 2.14206e-05
       18921    -4.70235    -4.70143 2.14195e-05
       18922    -4.70232    -4.70143 2.14184e-05
       18923    -4.70214    -4.70143 2.14173e-05
       18924    -4.70211    -4.70143 2.14162e-05
       18925    -4.70223    -4.70143 2.14151e-05
       18926    -4.70236    -4.70143 2.14141e-05
       18927    -4.70233    -4.70143  2.1413e-05
       18928    -4.70231    -4.70143 2.14119e-05
       18929    -4.70213    -4.70143 2.14108e-05
       18930    -4.70211    -4.70143 2.14097e-05
       18931    -4.70224    -4.70143 2.14086e-05
       18932    -4.70221    -4.70143 2.14075e-05
       18933    -4.70235    -4.70143 2.14065e-05
       18934    -4.70202    -4.70143 2.14053e-05
       18935    -4.70201    -4.70143 2.14042e-05
       18936    -4.70214    -4.70143 2.14031e-05
       18937    -4.70213    -4.70143  2.1402e-05
       18938    -4.70211    -4.70143 2.14009e-05
       18939    -4.70195    -4.70143 2.13998e-05
       18940    -4.70209    -4.70143 2.13987e-05
       18941    -4.70177    -4.70143 2.13976e-05
       18942    -4.70206    -4.70143 2.13965e-05
       18943    -4.70236    -4.70143 2.13954e-05
       18944    -4.70281    -4.70143 2.13944e-05
       18945     -4.7028    -4.70143 2.13934e-05
       18946    -4.70264    -4.70143 2.13924e-05
       18947    -4.70249    -4.70143 2.13913e-05
       18948    -4.70279    -4.70143 2.13903e-05
       18949    -4.70264    -4.70143 2.13893e-05
       18950    -4.70249    -4.70143 2.13882e-05
       18951    -4.70265    -4.70143 2.13872e-05
       18952    -4.70265    -4.70143 2.13862e-05
       18953    -4.70281    -4.70143 2.13852e-05
       18954    -4.70266    -4.70143 2.13841e-05
       18955    -4.70237    -4.70143  2.1383e-05
       18956    -4.70238    -4.70143  2.1382e-05
       18957    -4.70224    -4.70143 2.13809e-05
       18958     -4.7024    -4.70143 2.13798e-05
       18959    -4.70241    -4.70143 2.13788e-05
       18960    -4.70228    -4.70143 2.13777e-05
       18961    -4.70214    -4.70143 2.13766e-05
       18962    -4.70231    -4.70143 2.13755e-05
       18963    -4.70233    -4.70143 2.13744e-05
       18964     -4.7025    -4.70143 2.13734e-05
       18965    -4.70268    -4.70143 2.13724e-05
       18966    -4.70255    -4.70143 2.13713e-05
       18967    -4.70257    -4.70143 2.13703e-05
       18968     -4.7026    -4.70143 2.13692e-05
       18969    -4.70263    -4.70143 2.13682e-05
       18970    -4.70266    -4.70143 2.13672e-05
       18971    -4.70299    -4.70143 2.13662e-05
       18972    -4.70287    -4.70143 2.13652e-05
       18973    -4.70275    -4.70143 2.13642e-05
       18974    -4.70278    -4.70143 2.13632e-05
       18975    -4.70267    -4.70143 2.13622e-05
       18976     -4.7024    -4.70144 2.13611e-05
       18977    -4.70244    -4.70144   2.136e-05
       18978    -4.70248    -4.70144  2.1359e-05
       18979    -4.70267    -4.70144 2.13579e-05
       18980    -4.70271    -4.70144 2.13569e-05
       18981    -4.70275    -4.70144 2.13559e-05
       18982    -4.70279    -4.70144 2.13549e-05
       18983    -4.70283    -4.70144 2.13539e-05
       18984    -4.70287    -4.70144 2.13529e-05
       18985    -4.70307    -4.70144  2.1352e-05
       18986    -4.70342    -4.70144 2.13511e-05
       18987    -4.70316    -4.70144 2.13502e-05
       18988    -4.70321    -4.70144 2.13492e-05
       18989     -4.7034    -4.70144 2.13484e-05
       18990     -4.7033    -4.70144 2.13475e-05
       18991     -4.7032    -4.70144 2.13465e-05
       18992    -4.70339    -4.70144 2.13457e-05
       18993    -4.70344    -4.70144 2.13448e-05
       18994    -4.70364    -4.70144  2.1344e-05
       18995    -4.70384    -4.70144 2.13433e-05
       18996    -4.70374    -4.70144 2.13425e-05
       18997    -4.70379    -4.70144 2.13417e-05
       18998    -4.70399    -4.70144  2.1341e-05
       18999    -4.70388    -4.70144 2.13403e-05
       19000    -4.70393    -4.70144 2.13396e-05
       19001    -4.70383    -4.70144 2.13388e-05
       19002    -4.70387    -4.70144 2.13381e-05
       19003    -4.70407    -4.70144 2.13374e-05
       19004    -4.70411    -4.70144 2.13367e-05
       19005    -4.70416    -4.70144 2.13361e-05
       19006    -4.70405    -4.70144 2.13354e-05
       19007    -4.70409    -4.70144 2.13347e-05
       19008    -4.70413    -4.70144 2.13341e-05
       19009    -4.70463    -4.70144 2.13336e-05
       19010    -4.70452    -4.70144 2.13331e-05
       19011    -4.70441    -4.70144 2.13326e-05
       19012    -4.70414    -4.70144 2.13319e-05
       19013    -4.70418    -4.70144 2.13313e-05
       19014    -4.70406    -4.70144 2.13306e-05
       19015    -4.70409    -4.70144 2.13299e-05
       19016    -4.70428    -4.70144 2.13293e-05
       19017    -4.70431    -4.70144 2.13288e-05
       19018    -4.70449    -4.70144 2.13282e-05
       19019    -4.70436    -4.70144 2.13277e-05
       19020    -4.70423    -4.70144  2.1327e-05
       19021    -4.70426    -4.70144 2.13264e-05
       19022    -4.70458    -4.70144  2.1326e-05
       19023     -4.7046    -4.70144 2.13255e-05
       19024    -4.70432    -4.70144 2.13249e-05
       19025    -4.70433    -4.70144 2.13243e-05
       19026     -4.7045    -4.70144 2.13238e-05
       19027    -4.70451    -4.70144 2.13233e-05
       19028    -4.70452    -4.70144 2.13228e-05
       19029    -4.70498    -4.70144 2.13225e-05
       19030    -4.70484    -4.70144 2.13221e-05
       19031    -4.70484    -4.70144 2.13217e-05
       19032    -4.70484    -4.70144 2.13214e-05
       19033    -4.70469    -4.70144 2.13209e-05
