#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       19645    0.530405    0.564646 0.000344716
       19646    0.530331    0.564644 0.000344703
       19647    0.530258    0.564642  0.00034469
       19648    0.530187     0.56464 0.000344677
       19649    0.530118    0.564639 0.000344664
       19650    0.530051    0.564637 0.000344651
       19651    0.529986    0.564635 0.000344638
       19652    0.529924    0.564633 0.000344625
       19653    0.529865    0.564632 0.000344612
       19654     0.52981     0.56463 0.000344599
       19655    0.529758    0.564628 0.000344586
       19656     0.52971    0.564626 0.000344573
       19657    0.529666    0.564624  0.00034456
       19658    0.529626    0.564623 0.000344547
       19659     0.52959    0.564621 0.000344534
       19660    0.529559    0.564619 0.000344521
       19661    0.529533    0.564617 0.000344508
       19662    0.529511    0.564616 0.000344495
       19663    0.529495    0.564614 0.000344482
       19664    0.529484    0.564612 0.000344469
       19665    0.529479     0.56461 0.000344457
       19666    0.529479    0.564608 0.000344444
       19667    0.529485    0.564607 0.000344431
       19668    0.529498    0.564605 0.000344418
       19669    0.529516    0.564603 0.000344405
       19670    0.529541    0.564601 0.000344392
       19671    0.529573      0.5646 0.000344379
       19672    0.529611    0.564598 0.000344366
       19673    0.529656    0.564596 0.000344353
       19674    0.529707    0.564594  0.00034434
       19675    0.529765    0.564592 0.000344327
       19676    0.529831    0.564591 0.000344315
       19677    0.529903    0.564589 0.000344302
       19678    0.529981    0.564587 0.000344289
       19679    0.530067    0.564585 0.000344276
       19680    0.530159    0.564584 0.000344262
       19681    0.530258    0.564582 0.000344249
       19682    0.530364     0.56458 0.000344236
       19683    0.530477    0.564578 0.000344223
       19684    0.530597    0.564577  0.00034421
       19685    0.530724    0.564575 0.000344197
       19686    0.530857    0.564573 0.000344184
       19687    0.530997    0.564572  0.00034417
       19688    0.531143     0.56457 0.000344157
       19689    0.531294    0.564568 0.000344144
       19690    0.531452    0.564566  0.00034413
       19691    0.531616    0.564565 0.000344117
       19692    0.531786    0.564563 0.000344103
       19693    0.531962    0.564561  0.00034409
       19694    0.532143     0.56456 0.000344076
       19695     0.53233    0.564558 0.000344063
       19696    0.532522    0.564557 0.000344049
       19697    0.532718    0.564555 0.000344036
       19698     0.53292    0.564553 0.000344022
       19699    0.533126    0.564552 0.000344008
       19700    0.533336     0.56455 0.000343994
       19701     0.53355    0.564549  0.00034398
       19702    0.533768    0.564547 0.000343967
       19703    0.533989    0.564545 0.000343953
       19704    0.534214    0.564544 0.000343939
       19705    0.534442    0.564542 0.000343924
       19706    0.534672    0.564541  0.00034391
       19707    0.534905    0.564539 0.000343896
       19708    0.535142    0.564538 0.000343882
       19709     0.53538    0.564536 0.000343868
       19710     0.53562    0.564535 0.000343853
       19711    0.535862    0.564534 0.000343839
       19712    0.536105    0.564532 0.000343825
       19713     0.53635    0.564531  0.00034381
       19714    0.536596    0.564529 0.000343796
       19715    0.536843    0.564528 0.000343781
       19716    0.537091    0.564526 0.000343766
       19717    0.537339    0.564525 0.000343752
       19718    0.537587    0.564524 0.000343737
       19719    0.537835    0.564522 0.000343722
       19720    0.538083    0.564521 0.000343707
       19721    0.538331     0.56452 0.000343693
       19722    0.538579    0.564518 0.000343678
       19723    0.538826    0.564517 0.000343663
       19724    0.539073    0.564516 0.000343648
       19725    0.539319    0.564514 0.000343633
       19726    0.539564    0.564513 0.000343618
       19727    0.539808    0.564512 0.000343602
       19728    0.540051    0.564511 0.000343587
       19729    0.540292    0.564509 0.000343572
       19730    0.540532    0.564508 0.000343557
       19731    0.540771    0.564507 0.000343541
       19732    0.541009    0.564506 0.000343526
       19733    0.541245    0.564505 0.000343511
       19734     0.54148    0.564504 0.000343495
       19735    0.541714    0.564502  0.00034348
       19736    0.541945    0.564501 0.000343464
       19737    0.542175      0.5645 0.000343449
       19738    0.542404    0.564499 0.000343433
       19739    0.542631    0.564498 0.000343418
       19740    0.542856    0.564497 0.000343402
       19741    0.543079    0.564496 0.000343386
       19742    0.543301    0.564495 0.000343371
       19743    0.543522    0.564494 0.000343355
       19744    0.543741    0.564493 0.000343339
       19745    0.543959    0.564491 0.000343323
       19746    0.544175     0.56449 0.000343307
       19747     0.54439    0.564489 0.000343292
       19748    0.544605    0.564488 0.000343276
       19749    0.544818    0.564487  0.00034326
       19750     0.54503    0.564486 0.000343244
       19751     0.54524    0.564485 0.000343228
       19752     0.54545    0.564484 0.000343212
       19753    0.545659    0.564484 0.000343196
       19754    0.545867    0.564483  0.00034318
       19755    0.546074    0.564482 0.000343163
       19756    0.546281    0.564481 0.000343147
       19757    0.546486     0.56448 0.000343131
       19758    0.546691    0.564479 0.000343115
       19759    0.546896    0.564478 0.000343099
       19760    0.547101    0.564477 0.000343083
       19761    0.547305    0.564476 0.000343066
       19762     0.54751    0.564475  0.00034305
       19763    0.547715    0.564475 0.000343034
       19764     0.54792    0.564474 0.000343017
       19765    0.548127    0.564473 0.000343001
       19766    0.548334    0.564472 0.000342985
       19767    0.548541    0.564471 0.000342968
       19768    0.548749    0.564471 0.000342952
       19769    0.548959     0.56447 0.000342935
       19770     0.54917    0.564469 0.000342919
       19771    0.549382    0.564468 0.000342902
       19772    0.549595    0.564467 0.000342886
       19773    0.549811    0.564467 0.000342869
       19774    0.550029    0.564466 0.000342853
       19775    0.550248    0.564465 0.000342836
       19776     0.55047    0.564465  0.00034282
       19777    0.550694    0.564464 0.000342803
       19778    0.550921    0.564463 0.000342786
       19779    0.551151    0.564462  0.00034277
       19780    0.551384    0.564462 0.000342753
       19781     0.55162    0.564461 0.000342736
       19782     0.55186    0.564461 0.000342719
       19783    0.552103     0.56446 0.000342703
       19784    0.552349    0.564459 0.000342686
       19785      0.5526    0.564459 0.000342669
       19786    0.552854    0.564458 0.000342652
       19787    0.553112    0.564458 0.000342635
       19788    0.553375    0.564457 0.000342619
       19789    0.553641    0.564456 0.000342602
       19790    0.553912    0.564456 0.000342585
       19791    0.554188    0.564455 0.000342568
       19792    0.554468    0.564455 0.000342551
       19793    0.554753    0.564454 0.000342534
       19794    0.555043    0.564454 0.000342517
       19795    0.555338    0.564453   0.0003425
       19796    0.555638    0.564453 0.000342483
       19797    0.555943    0.564453 0.000342466
       19798    0.556254    0.564452 0.000342449
       19799    0.556569    0.564452 0.000342432
       19800     0.55689    0.564451 0.000342415
       19801    0.557216    0.564451 0.000342398
       19802    0.557547    0.564451 0.000342381
       19803    0.557883     0.56445 0.000342363
       19804    0.558224     0.56445 0.000342346
       19805    0.558569     0.56445 0.000342329
       19806     0.55892    0.564449 0.000342312
       19807    0.559275    0.564449 0.000342295
       19808    0.559635    0.564449 0.000342278
       19809        0.56    0.564449  0.00034226
       19810    0.560368    0.564449 0.000342243
       19811     0.56074    0.564448 0.000342226
       19812    0.561116    0.564448 0.000342209
       19813    0.561496    0.564448 0.000342192
       19814    0.561879    0.564448 0.000342174
       19815    0.562264    0.564448 0.000342157
       19816    0.562653    0.564448  0.00034214
       19817    0.563044    0.564448 0.000342123
       19818    0.563437    0.564448 0.000342105
       19819    0.563833    0.564448 0.000342088
       19820     0.56423    0.564448 0.000342071
       19821    0.564628    0.564448 0.000342053
       19822    0.565028    0.564448 0.000342036
       19823    0.565428    0.564448 0.000342019
       19824    0.565829    0.564448 0.000342002
       19825     0.56623    0.564448 0.000341984
       19826    0.566631    0.564448 0.000341967
       19827    0.567031    0.564448  0.00034195
       19828    0.567431    0.564448 0.000341933
       19829     0.56783    0.564448 0.000341916
       19830    0.568226    0.564449 0.000341898
       19831     0.56862    0.564449 0.000341881
       19832    0.569011    0.564449 0.000341864
       19833      0.5694    0.564449 0.000341847
       19834    0.569785    0.564449  0.00034183
       19835    0.570167     0.56445 0.000341813
       19836    0.570544     0.56445 0.000341796
       19837    0.570917     0.56445 0.000341779
       19838    0.571284    0.564451 0.000341761
       19839    0.571646    0.564451 0.000341744
       19840    0.572002    0.564451 0.000341727
       19841    0.572351    0.564452  0.00034171
       19842    0.572693    0.564452 0.000341693
       19843    0.573028    0.564453 0.000341677
       19844    0.573355    0.564453  0.00034166
       19845    0.573673    0.564454 0.000341643
       19846    0.573983    0.564454 0.000341626
       19847    0.574284    0.564455 0.000341609
       19848    0.574575    0.564455 0.000341592
       19849    0.574856    0.564456 0.000341575
       19850    0.575127    0.564456 0.000341559
       19851    0.575387    0.564457 0.000341542
       19852    0.575636    0.564457 0.000341525
       19853    0.575873    0.564458 0.000341508
       19854      0.5761    0.564458 0.000341492
       19855    0.576314    0.564459 0.000341475
       19856    0.576515     0.56446 0.000341458
       19857    0.576705     0.56446 0.000341442
       19858    0.576881    0.564461 0.000341425
       19859    0.577044    0.564462 0.000341408
       19860    0.577194    0.564462 0.000341392
       19861    0.577331    0.564463 0.000341375
       19862    0.577453    0.564463 0.000341359
       19863    0.577562    0.564464 0.000341342
       19864    0.577657    0.564465 0.000341326
       19865    0.577737    0.564465 0.000341309
