#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       11597     1738.44     1696.87    0.875977
       11598     1736.53     1696.87    0.875908
       11599     1734.81     1696.87    0.875839
       11600     1732.89     1696.88    0.875769
       11601     1730.33     1696.88    0.875698
       11602     1728.19     1696.88    0.875627
       11603     1726.25     1696.89    0.875555
       11604     1724.11     1696.89    0.875483
       11605     1722.37     1696.89     0.87541
       11606     1720.85     1696.89    0.875337
       11607     1718.91     1696.89    0.875264
       11608     1716.97      1696.9     0.87519
       11609     1715.04      1696.9    0.875116
       11610     1713.11      1696.9    0.875042
       11611      1711.4      1696.9    0.874967
       11612     1710.11      1696.9    0.874893
       11613     1708.41      1696.9    0.874818
       11614     1706.52      1696.9    0.874743
       11615     1705.05      1696.9    0.874668
       11616      1703.8      1696.9    0.874593
       11617     1701.94     1696.91    0.874518
       11618     1699.89     1696.91    0.874442
       11619     1698.07     1696.91    0.874367
       11620     1696.47     1696.91    0.874292
       11621     1695.09     1696.91    0.874217
       11622     1693.12      1696.9    0.874141
       11623     1691.16      1696.9    0.874066
       11624     1689.44      1696.9    0.873991
       11625     1688.16      1696.9    0.873917
       11626     1686.49      1696.9    0.873842
       11627     1684.85      1696.9    0.873767
       11628     1683.24      1696.9    0.873693
       11629     1681.45      1696.9    0.873619
       11630     1680.52      1696.9    0.873545
       11631        1679      1696.9    0.873471
       11632     1677.51     1696.89    0.873398
       11633     1676.27     1696.89    0.873324
       11634     1674.65     1696.89    0.873251
       11635     1672.86     1696.89    0.873179
       11636     1671.31     1696.89    0.873106
       11637     1670.22     1696.88    0.873034
       11638     1668.75     1696.88    0.872963
       11639     1667.75     1696.88    0.872891
       11640     1666.16     1696.88     0.87282
       11641     1665.24     1696.87     0.87275
       11642     1663.94     1696.87    0.872679
       11643      1662.9     1696.87    0.872609
       11644      1661.7     1696.86    0.872539
       11645     1660.55     1696.86     0.87247
       11646     1659.03     1696.86    0.872401
       11647     1657.97     1696.86    0.872333
       11648     1657.38     1696.85    0.872264
       11649     1656.84     1696.85    0.872196
       11650     1656.14     1696.84    0.872128
       11651      1655.7     1696.84    0.872061
       11652      1655.1     1696.84    0.871993
       11653     1654.98     1696.83    0.871926
       11654     1654.48     1696.83    0.871859
       11655     1654.05     1696.83    0.871791
       11656     1653.45     1696.82    0.871725
       11657     1654.16     1696.82    0.871658
       11658     1654.08     1696.82     0.87159
       11659     1653.44     1696.81    0.871524
       11660     1653.47     1696.81    0.871457
       11661     1653.14      1696.8     0.87139
       11662     1652.86      1696.8    0.871324
       11663     1652.84      1696.8    0.871257
       11664     1653.08     1696.79     0.87119
       11665     1653.37     1696.79    0.871124
       11666     1653.51     1696.79    0.871057
       11667     1653.48     1696.78     0.87099
       11668     1653.93     1696.78    0.870923
       11669     1654.01     1696.77    0.870856
       11670     1654.34     1696.77    0.870789
       11671     1654.72     1696.77    0.870722
       11672     1655.15     1696.76    0.870655
       11673     1655.83     1696.76    0.870587
       11674     1656.97     1696.76    0.870519
       11675     1657.12     1696.75    0.870451
       11676     1657.72     1696.75    0.870383
       11677     1658.36     1696.75    0.870315
       11678     1659.05     1696.74    0.870246
       11679     1659.77     1696.74    0.870178
       11680     1660.53     1696.74    0.870109
       11681     1661.11     1696.73     0.87004
       11682     1661.11     1696.73     0.86997
       11683     1661.97     1696.73    0.869901
       11684     1662.86     1696.73    0.869831
       11685     1663.57     1696.72    0.869762
       11686     1664.31     1696.72    0.869692
       11687     1665.28     1696.72    0.869621
       11688     1666.49     1696.71    0.869551
       11689     1667.51     1696.71     0.86948
       11690      1667.5     1696.71    0.869409
       11691     1668.56     1696.71    0.869338
       11692     1669.43      1696.7    0.869267
       11693      1670.3      1696.7    0.869196
       11694      1671.4      1696.7    0.869124
       11695     1672.72      1696.7    0.869052
       11696     1673.84      1696.7     0.86898
       11697     1674.75     1696.69    0.868908
       11698      1676.3     1696.69    0.868835
       11699     1677.63     1696.69    0.868762
       11700     1678.76     1696.69     0.86869
       11701     1679.47     1696.69    0.868617
       11702     1680.59     1696.69    0.868543
       11703     1681.49     1696.69     0.86847
       11704     1682.81     1696.68    0.868397
       11705     1683.69     1696.68    0.868323
       11706     1684.77     1696.68     0.86825
       11707     1686.46     1696.68    0.868176
       11708      1687.1     1696.68    0.868102
       11709     1687.71     1696.68    0.868028
       11710     1689.13     1696.68    0.867954
       11711     1690.33     1696.68    0.867881
       11712     1691.29     1696.68    0.867807
       11713     1692.22     1696.68    0.867733
       11714     1693.13     1696.68    0.867659
       11715     1694.01     1696.68    0.867585
       11716     1695.06     1696.68     0.86751
       11717     1696.71     1696.68    0.867436
       11718     1697.49     1696.68    0.867362
       11719     1698.23     1696.68    0.867288
       11720     1698.94     1696.68    0.867214
       11721     1698.77     1696.68     0.86714
       11722     1699.81     1696.68    0.867067
       11723      1700.4     1696.68    0.866993
       11724     1700.74     1696.68    0.866919
       11725     1700.82     1696.68    0.866845
       11726     1700.66     1696.68    0.866771
       11727     1701.07     1696.68    0.866697
       11728     1701.43     1696.68    0.866623
       11729     1701.96     1696.68     0.86655
       11730     1702.23     1696.68    0.866476
       11731     1702.04     1696.68    0.866402
       11732     1702.43     1696.68    0.866328
       11733     1702.14     1696.68    0.866255
       11734     1702.22     1696.68    0.866181
       11735     1702.25     1696.68    0.866107
       11736     1702.85     1696.68    0.866034
       11737     1702.57     1696.68     0.86596
       11738     1702.87     1696.68    0.865886
       11739      1702.7     1696.69    0.865813
       11740     1702.48     1696.69    0.865739
       11741     1702.21     1696.69    0.865666
       11742      1701.9     1696.69    0.865592
       11743     1702.36     1696.69    0.865518
       11744     1702.15     1696.69    0.865445
       11745     1701.07     1696.69    0.865371
       11746     1700.76     1696.69    0.865298
       11747     1699.79     1696.69    0.865224
       11748     1699.39     1696.69     0.86515
       11749     1699.36     1696.69    0.865077
       11750     1698.46     1696.69    0.865003
       11751     1697.72     1696.69     0.86493
       11752     1696.94     1696.69    0.864856
       11753     1696.32     1696.69    0.864782
       11754     1695.04     1696.69    0.864709
       11755     1694.13     1696.69    0.864635
       11756     1692.98     1696.69    0.864562
       11757        1692     1696.69    0.864488
       11758     1690.98     1696.69    0.864415
       11759      1689.5     1696.69    0.864342
       11760      1688.2     1696.69    0.864268
       11761     1686.66     1696.69    0.864195
       11762      1685.5     1696.68    0.864122
       11763     1684.11     1696.68     0.86405
       11764      1683.1     1696.68    0.863977
       11765     1682.06     1696.68    0.863904
       11766     1680.78     1696.68    0.863832
       11767     1678.44     1696.68     0.86376
       11768      1676.7     1696.68    0.863688
       11769     1675.14     1696.67    0.863617
       11770     1673.77     1696.67    0.863546
       11771     1672.59     1696.67    0.863475
       11772     1670.97     1696.67    0.863404
       11773     1669.33     1696.67    0.863334
       11774     1667.68     1696.66    0.863264
       11775     1666.02     1696.66    0.863195
       11776     1664.55     1696.66    0.863126
       11777     1663.28     1696.66    0.863057
       11778     1661.58     1696.65    0.862989
