#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       15290     2.74264    -54.5783    0.392834
       15291     3.06421    -54.5745    0.392827
       15292     3.36864    -54.5707    0.392819
       15293     3.65633    -54.5669    0.392812
       15294     3.92461    -54.5631    0.392805
       15295     4.17542    -54.5593    0.392798
       15296     4.40911    -54.5554    0.392791
       15297     4.62449    -54.5515    0.392785
       15298     4.82495    -54.5476    0.392778
       15299     5.01079    -54.5438    0.392772
       15300     5.18074    -54.5399    0.392766
       15301     5.33196    -54.5359     0.39276
       15302     5.46927     -54.532    0.392753
       15303     5.59283    -54.5281    0.392747
       15304     5.69819    -54.5242    0.392741
       15305     5.79005    -54.5202    0.392736
       15306     5.86694    -54.5163     0.39273
       15307     5.93043    -54.5123    0.392724
       15308     5.97745    -54.5084    0.392718
       15309      6.0095    -54.5044    0.392712
       15310     6.02801    -54.5005    0.392707
       15311     6.03135    -54.4965    0.392701
       15312     6.01782    -54.4926    0.392695
       15313     5.98877    -54.4886    0.392689
       15314     5.94398    -54.4847    0.392684
       15315     5.88471    -54.4807    0.392678
       15316     5.80761    -54.4768    0.392672
       15317     5.71389    -54.4729    0.392666
       15318     5.60626    -54.4689     0.39266
       15319     5.47973     -54.465    0.392654
       15320     5.33235    -54.4611    0.392647
       15321      5.1683    -54.4572    0.392641
       15322     4.98559    -54.4533    0.392635
       15323     4.78066    -54.4495    0.392628
       15324     4.56071    -54.4456    0.392621
       15325     4.31909    -54.4418    0.392614
       15326     4.05681     -54.438    0.392607
       15327     3.77334    -54.4342      0.3926
       15328     3.46816    -54.4304    0.392593
       15329     3.14073    -54.4266    0.392585
       15330     2.78898    -54.4229    0.392577
       15331     2.41545    -54.4192    0.392569
       15332     2.01809    -54.4155    0.392561
       15333     1.59485    -54.4119    0.392552
       15334      1.1483    -54.4082    0.392543
       15335    0.676424    -54.4047    0.392534
       15336    0.177224    -54.4011    0.392525
       15337   -0.345128    -54.3976    0.392515
       15338   -0.897189    -54.3941    0.392505
       15339    -1.47473    -54.3906    0.392494
       15340    -2.07965    -54.3872    0.392483
       15341    -2.71226    -54.3839    0.392472
       15342    -3.37438    -54.3805    0.392461
       15343    -4.06317    -54.3772    0.392449
       15344     -4.7804     -54.374    0.392437
       15345     -5.5262    -54.3708    0.392424
       15346     -6.3007    -54.3677    0.392411
       15347    -7.10398    -54.3646    0.392397
       15348    -7.93759    -54.3616    0.392384
       15349    -8.79998    -54.3586    0.392369
       15350    -9.68801    -54.3557    0.392354
       15351    -10.6062    -54.3529    0.392339
       15352    -11.5527    -54.3501    0.392324
       15353    -12.5244    -54.3474    0.392308
       15354    -13.5271    -54.3447    0.392291
       15355    -14.5575    -54.3421    0.392274
       15356    -15.6166    -54.3396    0.392257
       15357    -16.6995    -54.3371    0.392239
       15358    -17.8103    -54.3348     0.39222
       15359     -18.947    -54.3324    0.392202
       15360     -20.109    -54.3302    0.392182
       15361    -21.2988    -54.3281    0.392163
       15362    -22.5112     -54.326    0.392143
       15363    -23.7425     -54.324    0.392122
       15364    -24.9949    -54.3221    0.392101
       15365    -26.2739    -54.3203     0.39208
       15366    -27.5727    -54.3185    0.392058
       15367    -28.8933    -54.3169    0.392036
       15368    -30.2351    -54.3153    0.392014
       15369    -31.5924    -54.3138    0.391991
       15370    -32.9692    -54.3124    0.391968
       15371    -34.3628    -54.3111    0.391945
       15372    -35.7724    -54.3099    0.391921
       15373     -37.197    -54.3088    0.391897
       15374    -38.6357    -54.3078    0.391873
       15375    -40.0906    -54.3069    0.391849
       15376     -41.556    -54.3061    0.391824
       15377    -43.0325    -54.3053    0.391799
       15378    -44.5177    -54.3047    0.391774
       15379    -46.0135    -54.3041    0.391749
       15380    -47.5174    -54.3037    0.391724
       15381     -49.027    -54.3034    0.391699
       15382    -50.5426    -54.3031    0.391673
       15383    -52.0634     -54.303    0.391648
       15384    -53.5914    -54.3029    0.391622
       15385    -55.1195     -54.303    0.391597
       15386    -56.6499    -54.3031    0.391572
       15387    -58.1814    -54.3034    0.391546
       15388    -59.7133    -54.3037    0.391521
       15389    -61.2461    -54.3042    0.391496
       15390    -62.7758    -54.3047    0.391471
       15391    -64.3031    -54.3054    0.391446
       15392     -65.827    -54.3061    0.391421
       15393    -67.3468     -54.307    0.391397
       15394    -68.8615    -54.3079    0.391372
       15395    -70.3703     -54.309    0.391348
       15396     -71.871    -54.3101    0.391325
       15397    -73.3657    -54.3113    0.391301
       15398    -74.8522    -54.3127    0.391278
       15399    -76.3296    -54.3141    0.391255
       15400    -77.7974    -54.3156    0.391233
       15401    -79.2578    -54.3173    0.391211
       15402     -80.701     -54.319    0.391189
       15403    -82.1355    -54.3208    0.391168
       15404    -83.5591    -54.3227    0.391147
       15405    -84.9681    -54.3247    0.391127
       15406     -86.362    -54.3267    0.391107
       15407    -87.7431    -54.3289    0.391087
       15408    -89.1094    -54.3312    0.391069
       15409    -90.4604    -54.3335     0.39105
       15410     -91.794    -54.3359    0.391032
       15411    -93.1128    -54.3385    0.391015
       15412    -94.4131    -54.3411    0.390998
       15413    -95.6976    -54.3437    0.390982
       15414    -96.9643    -54.3465    0.390967
       15415    -98.2128    -54.3494    0.390952
       15416     -99.441    -54.3523    0.390937
       15417    -100.652    -54.3553    0.390923
       15418    -101.843    -54.3584     0.39091
       15419    -103.014    -54.3615    0.390898
       15420    -104.165    -54.3647    0.390886
       15421    -105.297    -54.3681    0.390874
       15422    -106.408    -54.3714    0.390863
       15423    -107.496    -54.3749    0.390853
       15424    -108.564    -54.3784    0.390844
       15425    -109.609     -54.382    0.390835
       15426    -110.631    -54.3856    0.390826
       15427    -111.631    -54.3893    0.390819
       15428    -112.609    -54.3931    0.390812
       15429    -113.563    -54.3969    0.390805
       15430    -114.492    -54.4008    0.390799
       15431    -115.398    -54.4048    0.390794
       15432     -116.28    -54.4088    0.390789
       15433     -117.14    -54.4129    0.390785
       15434    -117.973     -54.417    0.390781
       15435    -118.782    -54.4211    0.390778
       15436    -119.565    -54.4254    0.390776
       15437    -120.322    -54.4296    0.390774
       15438    -121.053    -54.4339    0.390772
       15439    -121.759    -54.4383    0.390771
       15440     -122.44    -54.4427    0.390771
       15441    -123.094    -54.4472    0.390771
       15442     -123.72    -54.4516    0.390771
       15443     -124.32    -54.4562    0.390772
       15444    -124.893    -54.4607    0.390773
       15445    -125.437    -54.4653    0.390775
       15446    -125.953      -54.47    0.390777
       15447    -126.441    -54.4746     0.39078
       15448      -126.9    -54.4793    0.390782
       15449     -127.33     -54.484    0.390786
       15450    -127.732    -54.4888    0.390789
       15451    -128.102    -54.4935    0.390793
       15452    -128.445    -54.4983    0.390797
       15453    -128.755    -54.5031    0.390801
       15454    -129.034    -54.5079    0.390806
       15455     -129.28    -54.5128     0.39081
       15456    -129.493    -54.5176    0.390815
       15457    -129.678    -54.5225     0.39082
       15458     -129.83    -54.5274    0.390825
       15459    -129.948    -54.5322     0.39083
       15460    -130.034    -54.5371    0.390835
       15461    -130.082     -54.542    0.390841
       15462    -130.097    -54.5469    0.390846
       15463    -130.079    -54.5518    0.390851
       15464    -130.025    -54.5567    0.390856
       15465    -129.935    -54.5615    0.390862
       15466    -129.809    -54.5664    0.390867
       15467    -129.646    -54.5713    0.390871
       15468    -129.445    -54.5761    0.390876
       15469    -129.206    -54.5809    0.390881
       15470    -128.926    -54.5857    0.390885
       15471    -128.611    -54.5905    0.390889
       15472    -128.254    -54.5953    0.390893
       15473    -127.856       -54.6    0.390896
       15474    -127.416    -54.6047    0.390899
       15475    -126.936    -54.6094    0.390902
       15476    -126.414     -54.614    0.390904
       15477    -125.847    -54.6186    0.390906
       15478    -125.238    -54.6232    0.390907
       15479    -124.584    -54.6277    0.390908
       15480    -123.885    -54.6322    0.390909
       15481    -123.142    -54.6366    0.390908
       15482    -122.352     -54.641    0.390908
       15483    -121.517    -54.6453    0.390906
       15484    -120.635    -54.6496    0.390904
       15485    -119.706    -54.6538    0.390901
       15486     -118.73    -54.6579    0.390898
       15487    -117.705     -54.662    0.390894
       15488    -116.633     -54.666    0.390889
       15489    -115.512    -54.6699    0.390884
       15490    -114.339    -54.6738    0.390878
       15491     -113.12    -54.6775    0.390871
       15492    -111.851    -54.6812    0.390863
       15493    -110.532    -54.6848    0.390854
       15494    -109.164    -54.6883    0.390845
       15495    -107.746    -54.6918    0.390834
       15496    -106.278    -54.6951    0.390823
       15497    -104.761    -54.6983    0.390812
       15498    -103.194    -54.7014    0.390799
       15499     -101.58    -54.7045    0.390785
       15500    -99.9188    -54.7074    0.390771
       15501    -98.2107    -54.7102    0.390756
       15502    -96.4584    -54.7129     0.39074
       15503    -94.6601    -54.7155    0.390723
       15504    -92.8201    -54.7179    0.390706
       15505    -90.9383    -54.7203    0.390688
       15506    -89.0134    -54.7225    0.390669
       15507    -87.0516    -54.7246    0.390649
       15508    -85.0552    -54.7265    0.390629
       15509    -83.0218    -54.7283    0.390608
       15510    -80.9583      -54.73    0.390586
       15511     -78.866    -54.7316    0.390564
       15512    -76.7463     -54.733    0.390542
       15513    -74.6038    -54.7343    0.390519
       15514    -72.4419    -54.7354    0.390495
       15515    -70.2657    -54.7364    0.390471
       15516    -68.0775    -54.7373    0.390447
       15517    -65.8814     -54.738    0.390422
       15518    -63.6817    -54.7386    0.390398
       15519    -61.4812     -54.739    0.390373
       15520    -59.2878    -54.7393    0.390348
       15521    -57.1047    -54.7395    0.390323
       15522     -54.937    -54.7395    0.390297
       15523      -52.79    -54.7393    0.390272
       15524    -50.6704    -54.7391    0.390247
       15525    -48.5806    -54.7387    0.390222
       15526    -46.5309    -54.7382    0.390198
       15527    -44.5207    -54.7375    0.390173
