#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2241     1.39204     1.39238 7.90484e-06
        2242     1.39203     1.39238 7.90289e-06
        2243     1.39202     1.39238 7.90104e-06
        2244       1.392     1.39238 7.89931e-06
        2245       1.392     1.39238 7.89766e-06
        2246     1.39198     1.39238 7.89613e-06
        2247     1.39197     1.39238 7.89469e-06
        2248     1.39197     1.39238 7.89334e-06
        2249     1.39196     1.39238 7.89207e-06
        2250     1.39195     1.39238 7.89088e-06
        2251     1.39194     1.39238 7.88977e-06
        2252     1.39194     1.39238 7.88874e-06
        2253     1.39193     1.39238 7.88777e-06
        2254     1.39192     1.39238 7.88691e-06
        2255     1.39191     1.39238 7.88613e-06
        2256     1.39191     1.39238 7.88539e-06
        2257     1.39191     1.39238 7.88468e-06
        2258      1.3919     1.39238 7.88399e-06
        2259      1.3919     1.39238 7.88335e-06
        2260      1.3919     1.39238 7.88275e-06
        2261     1.39189     1.39238 7.88219e-06
        2262     1.39189     1.39238  7.8817e-06
        2263     1.39188     1.39238 7.88127e-06
        2264     1.39188     1.39238 7.88086e-06
        2265     1.39188     1.39238 7.88045e-06
        2266     1.39188     1.39238 7.88005e-06
        2267     1.39188     1.39238 7.87967e-06
        2268     1.39188     1.39238 7.87927e-06
        2269     1.39187     1.39238 7.87891e-06
        2270     1.39187     1.39238 7.87855e-06
        2271     1.39187     1.39238 7.87819e-06
        2272     1.39187     1.39238 7.87782e-06
        2273     1.39187     1.39238 7.87744e-06
        2274     1.39187     1.39238 7.87705e-06
        2275     1.39188     1.39237 7.87665e-06
        2276     1.39187     1.39237 7.87626e-06
        2277     1.39188     1.39237 7.87585e-06
        2278     1.39188     1.39237 7.87541e-06
        2279     1.39188     1.39237 7.87495e-06
        2280     1.39188     1.39237 7.87445e-06
        2281     1.39188     1.39237 7.87393e-06
        2282     1.39189     1.39237 7.87337e-06
        2283     1.39189     1.39237 7.87278e-06
        2284     1.39189     1.39237 7.87221e-06
        2285     1.39189     1.39237 7.87159e-06
        2286     1.39189     1.39237 7.87093e-06
        2287      1.3919     1.39237 7.87024e-06
        2288      1.3919     1.39237 7.86949e-06
        2289      1.3919     1.39237  7.8687e-06
        2290     1.39191     1.39237 7.86784e-06
        2291     1.39191     1.39237 7.86696e-06
        2292     1.39192     1.39237 7.86602e-06
        2293     1.39192     1.39237 7.86507e-06
        2294     1.39193     1.39237 7.86403e-06
        2295     1.39193     1.39237 7.86298e-06
        2296     1.39194     1.39237 7.86184e-06
        2297     1.39194     1.39237 7.86066e-06
        2298     1.39194     1.39237 7.85942e-06
        2299     1.39195     1.39237 7.85808e-06
        2300     1.39196     1.39237 7.85669e-06
        2301     1.39196     1.39237 7.85525e-06
        2302     1.39197     1.39237 7.85379e-06
        2303     1.39197     1.39237 7.85227e-06
        2304     1.39198     1.39237 7.85067e-06
        2305     1.39199     1.39237 7.84903e-06
        2306     1.39199     1.39237 7.84733e-06
        2307       1.392     1.39237 7.84559e-06
        2308       1.392     1.39237  7.8438e-06
        2309     1.39201     1.39237 7.84191e-06
        2310     1.39202     1.39237 7.83998e-06
        2311     1.39202     1.39237   7.838e-06
        2312     1.39203     1.39237 7.83598e-06
        2313     1.39204     1.39237  7.8339e-06
        2314     1.39204     1.39237 7.83177e-06
        2315     1.39205     1.39237 7.82959e-06
        2316     1.39206     1.39237 7.82736e-06
        2317     1.39206     1.39237  7.8251e-06
        2318     1.39207     1.39237  7.8228e-06
        2319     1.39207     1.39237 7.82045e-06
        2320     1.39208     1.39237 7.81804e-06
        2321     1.39209     1.39237 7.81559e-06
        2322     1.39209     1.39237 7.81311e-06
        2323      1.3921     1.39237 7.81058e-06
        2324     1.39211     1.39237 7.80802e-06
        2325     1.39211     1.39237 7.80542e-06
        2326     1.39211     1.39237 7.80282e-06
        2327     1.39212     1.39237 7.80019e-06
        2328     1.39212     1.39237 7.79754e-06
        2329     1.39213     1.39237 7.79486e-06
        2330     1.39214     1.39237 7.79213e-06
        2331     1.39214     1.39237 7.78939e-06
        2332     1.39214     1.39237 7.78663e-06
        2333     1.39215     1.39237 7.78386e-06
        2334     1.39216     1.39237 7.78103e-06
        2335     1.39216     1.39237 7.77817e-06
        2336     1.39217     1.39237 7.77528e-06
        2337     1.39218     1.39237 7.77237e-06
        2338     1.39218     1.39237 7.76943e-06
        2339     1.39219     1.39237 7.76646e-06
        2340      1.3922     1.39236 7.76348e-06
        2341      1.3922     1.39236 7.76048e-06
        2342     1.39221     1.39236 7.75746e-06
        2343     1.39222     1.39236  7.7544e-06
        2344     1.39223     1.39236 7.75131e-06
        2345     1.39223     1.39236 7.74821e-06
        2346     1.39224     1.39236 7.74508e-06
        2347     1.39225     1.39236 7.74194e-06
        2348     1.39225     1.39236 7.73878e-06
        2349     1.39226     1.39236 7.73561e-06
        2350     1.39227     1.39236 7.73242e-06
        2351     1.39228     1.39236 7.72921e-06
        2352     1.39229     1.39236 7.72599e-06
        2353     1.39229     1.39236 7.72276e-06
        2354      1.3923     1.39236 7.71952e-06
        2355     1.39231     1.39236 7.71628e-06
        2356     1.39232     1.39236 7.71303e-06
        2357     1.39233     1.39236 7.70978e-06
        2358     1.39234     1.39236 7.70652e-06
        2359     1.39234     1.39236 7.70326e-06
        2360     1.39235     1.39236     7.7e-06
        2361     1.39235     1.39236 7.69674e-06
        2362     1.39236     1.39236 7.69348e-06
        2363     1.39237     1.39236 7.69022e-06
        2364     1.39238     1.39236 7.68697e-06
        2365     1.39238     1.39236 7.68373e-06
        2366     1.39239     1.39236 7.68049e-06
        2367      1.3924     1.39236 7.67726e-06
        2368     1.39241     1.39236 7.67404e-06
        2369     1.39242     1.39236 7.67084e-06
        2370     1.39242     1.39236 7.66764e-06
        2371     1.39243     1.39236 7.66446e-06
        2372     1.39244     1.39236 7.66129e-06
        2373     1.39244     1.39236 7.65814e-06
        2374     1.39245     1.39236 7.65501e-06
        2375     1.39246     1.39236 7.65189e-06
        2376     1.39247     1.39236 7.64878e-06
        2377     1.39247     1.39236 7.64569e-06
        2378     1.39248     1.39236 7.64262e-06
        2379     1.39249     1.39236 7.63958e-06
        2380     1.39249     1.39236 7.63656e-06
        2381      1.3925     1.39236 7.63355e-06
        2382     1.39251     1.39236 7.63058e-06
        2383     1.39251     1.39236 7.62763e-06
        2384     1.39252     1.39236 7.62472e-06
        2385     1.39253     1.39237 7.62184e-06
        2386     1.39254     1.39237 7.61898e-06
        2387     1.39254     1.39237 7.61616e-06
        2388     1.39255     1.39237 7.61337e-06
        2389     1.39256     1.39237 7.61061e-06
        2390     1.39257     1.39237 7.60789e-06
        2391     1.39257     1.39237  7.6052e-06
        2392     1.39258     1.39237 7.60255e-06
        2393     1.39259     1.39237 7.59993e-06
        2394     1.39259     1.39237 7.59733e-06
        2395      1.3926     1.39237 7.59477e-06
        2396      1.3926     1.39237 7.59224e-06
        2397     1.39261     1.39237 7.58973e-06
        2398     1.39261     1.39237 7.58726e-06
        2399     1.39262     1.39237 7.58482e-06
        2400     1.39262     1.39237 7.58242e-06
        2401     1.39263     1.39237 7.58004e-06
        2402     1.39263     1.39237  7.5777e-06
        2403     1.39264     1.39237 7.57539e-06
        2404     1.39265     1.39237 7.57313e-06
        2405     1.39265     1.39237 7.57089e-06
        2406     1.39265     1.39237 7.56869e-06
        2407     1.39266     1.39237 7.56649e-06
        2408     1.39266     1.39237 7.56432e-06
        2409     1.39266     1.39237 7.56218e-06
        2410     1.39267     1.39237 7.56007e-06
        2411     1.39267     1.39237 7.55798e-06
        2412     1.39267     1.39237  7.5559e-06
        2413     1.39267     1.39237 7.55384e-06
        2414     1.39268     1.39237  7.5518e-06
        2415     1.39268     1.39237 7.54976e-06
        2416     1.39268     1.39237 7.54771e-06
        2417     1.39268     1.39237 7.54567e-06
        2418     1.39268     1.39237 7.54365e-06
        2419     1.39268     1.39237 7.54163e-06
        2420     1.39268     1.39237  7.5396e-06
        2421     1.39268     1.39237 7.53758e-06
        2422     1.39268     1.39237 7.53554e-06
        2423     1.39268     1.39237 7.53349e-06
        2424     1.39267     1.39237 7.53143e-06
        2425     1.39267     1.39237 7.52935e-06
        2426     1.39267     1.39237 7.52725e-06
        2427     1.39267     1.39237 7.52514e-06
        2428     1.39266     1.39237 7.52302e-06
        2429     1.39266     1.39237 7.52088e-06
        2430     1.39265     1.39237 7.51869e-06
        2431     1.39265     1.39237 7.51648e-06
        2432     1.39265     1.39237 7.51425e-06
        2433     1.39265     1.39237 7.51201e-06
        2434     1.39263     1.39237 7.50969e-06
        2435     1.39263     1.39237 7.50734e-06
        2436     1.39262     1.39237 7.50494e-06
        2437     1.39261     1.39237 7.50251e-06
        2438      1.3926     1.39237 7.50002e-06
        2439     1.39259     1.39237  7.4975e-06
        2440     1.39258     1.39237 7.49493e-06
        2441     1.39257     1.39237 7.49233e-06
        2442     1.39257     1.39237 7.48968e-06
        2443     1.39256     1.39237   7.487e-06
        2444     1.39255     1.39237 7.48428e-06
        2445     1.39254     1.39237 7.48154e-06
        2446     1.39253     1.39237 7.47876e-06
        2447     1.39252     1.39237 7.47593e-06
        2448     1.39251     1.39237 7.47308e-06
        2449     1.39249     1.39237  7.4702e-06
        2450     1.39248     1.39237 7.46728e-06
        2451     1.39247     1.39237 7.46434e-06
        2452     1.39246     1.39237 7.46137e-06
        2453     1.39244     1.39237 7.45839e-06
        2454     1.39243     1.39237 7.45539e-06
        2455     1.39242     1.39237 7.45238e-06
        2456     1.39241     1.39237 7.44936e-06
        2457     1.39239     1.39237 7.44633e-06
        2458     1.39238     1.39237 7.44331e-06
        2459     1.39237     1.39237 7.44028e-06
        2460     1.39236     1.39237 7.43726e-06
        2461     1.39235     1.39237 7.43424e-06
        2462     1.39233     1.39237 7.43124e-06
        2463     1.39232     1.39237 7.42825e-06
        2464     1.39231     1.39237 7.42528e-06
        2465      1.3923     1.39237 7.42233e-06
        2466     1.39228     1.39237 7.41941e-06
        2467     1.39227     1.39237 7.41653e-06
        2468     1.39225     1.39237 7.41368e-06
        2469     1.39224     1.39237 7.41087e-06
        2470     1.39223     1.39237 7.40808e-06
        2471     1.39222     1.39237 7.40534e-06
        2472     1.39221     1.39237 7.40264e-06
        2473      1.3922     1.39237 7.39999e-06
        2474     1.39218     1.39237 7.39738e-06
        2475     1.39217     1.39237 7.39482e-06
        2476     1.39216     1.39237 7.39232e-06
        2477     1.39215     1.39237 7.38986e-06
        2478     1.39214     1.39237 7.38745e-06
        2479     1.39213     1.39237 7.38511e-06
        2480     1.39212     1.39237 7.38282e-06
        2481     1.39211     1.39237 7.38059e-06
        2482      1.3921     1.39237 7.37842e-06
        2483     1.39209     1.39237 7.37631e-06
        2484     1.39208     1.39237 7.37427e-06
        2485     1.39207     1.39237 7.37229e-06
        2486     1.39206     1.39237 7.37039e-06
        2487     1.39205     1.39237 7.36858e-06
        2488     1.39204     1.39237 7.36682e-06
        2489     1.39203     1.39237 7.36513e-06
        2490     1.39202     1.39237  7.3635e-06
        2491     1.39201     1.39237 7.36192e-06
        2492     1.39201     1.39237 7.36041e-06
        2493       1.392     1.39237 7.35897e-06
        2494     1.39199     1.39237 7.35759e-06
        2495     1.39198     1.39237 7.35627e-06
        2496     1.39197     1.39237 7.35504e-06
        2497     1.39197     1.39237 7.35386e-06
        2498     1.39196     1.39237 7.35276e-06
        2499     1.39195     1.39237 7.35172e-06
        2500     1.39194     1.39237 7.35076e-06
        2501     1.39194     1.39237 7.34984e-06
        2502     1.39193     1.39237 7.34897e-06
        2503     1.39193     1.39237 7.34814e-06
        2504     1.39192     1.39237 7.34735e-06
        2505     1.39192     1.39237  7.3466e-06
        2506     1.39191     1.39237 7.34588e-06
        2507     1.39191     1.39237  7.3452e-06
        2508     1.39191     1.39237 7.34453e-06
        2509     1.39191     1.39237 7.34389e-06
        2510      1.3919     1.39237  7.3433e-06
        2511      1.3919     1.39237 7.34273e-06
        2512      1.3919     1.39237 7.34219e-06
        2513     1.39189     1.39237 7.34167e-06
        2514     1.39189     1.39237 7.34117e-06
        2515     1.39189     1.39237 7.34069e-06
        2516     1.39189     1.39237 7.34022e-06
        2517     1.39189     1.39236 7.33977e-06
        2518     1.39189     1.39236  7.3393e-06
        2519     1.39189     1.39236 7.33882e-06
        2520     1.39189     1.39236 7.33834e-06
        2521     1.39189     1.39236 7.33787e-06
        2522     1.39189     1.39236 7.33741e-06
        2523     1.39189     1.39236 7.33687e-06
        2524     1.39189     1.39236 7.33634e-06
        2525     1.39189     1.39236  7.3358e-06
        2526     1.39189     1.39236 7.33526e-06
        2527     1.39189     1.39236 7.33471e-06
        2528     1.39189     1.39236 7.33416e-06
        2529     1.39189     1.39236  7.3336e-06
        2530      1.3919     1.39236 7.33301e-06
        2531     1.39189     1.39236 7.33246e-06
        2532      1.3919     1.39236 7.33187e-06
        2533      1.3919     1.39236 7.33124e-06
        2534      1.3919     1.39236 7.33062e-06
        2535      1.3919     1.39236 7.32999e-06
        2536      1.3919     1.39236 7.32934e-06
        2537      1.3919     1.39236 7.32867e-06
        2538      1.3919     1.39236   7.328e-06
        2539      1.3919     1.39236 7.32734e-06
        2540      1.3919     1.39236 7.32666e-06
        2541     1.39191     1.39236 7.32595e-06
        2542     1.39191     1.39236 7.32522e-06
        2543     1.39191     1.39236 7.32447e-06
        2544     1.39191     1.39236 7.32369e-06
        2545     1.39192     1.39236 7.32288e-06
        2546     1.39192     1.39236 7.32205e-06
        2547     1.39192     1.39236 7.32122e-06
        2548     1.39192     1.39236 7.32037e-06
        2549     1.39192     1.39236 7.31953e-06
        2550     1.39192     1.39236 7.31867e-06
        2551     1.39192     1.39236 7.31779e-06
        2552     1.39193     1.39236 7.31687e-06
        2553     1.39193     1.39236 7.31592e-06
        2554     1.39193     1.39236 7.31495e-06
        2555     1.39193     1.39236 7.31396e-06
        2556     1.39194     1.39236 7.31294e-06
        2557     1.39194     1.39236 7.31188e-06
        2558     1.39195     1.39236 7.31075e-06
        2559     1.39195     1.39236  7.3096e-06
        2560     1.39196     1.39236 7.30842e-06
        2561     1.39196     1.39236  7.3072e-06
        2562     1.39196     1.39236 7.30596e-06
        2563     1.39197     1.39236 7.30466e-06
        2564     1.39198     1.39236  7.3033e-06
        2565     1.39199     1.39236 7.30189e-06
        2566     1.39199     1.39236 7.30043e-06
        2567       1.392     1.39236 7.29894e-06
        2568       1.392     1.39236 7.29742e-06
        2569       1.392     1.39236 7.29588e-06
        2570     1.39201     1.39236  7.2943e-06
        2571     1.39201     1.39236  7.2927e-06
        2572     1.39201     1.39236 7.29107e-06
        2573     1.39202     1.39236 7.28941e-06
        2574     1.39202     1.39236 7.28773e-06
        2575     1.39203     1.39236 7.28602e-06
        2576     1.39203     1.39235  7.2843e-06
        2577     1.39203     1.39235 7.28256e-06
        2578     1.39204     1.39235 7.28079e-06
        2579     1.39204     1.39235 7.27899e-06
        2580     1.39205     1.39235 7.27716e-06
        2581     1.39205     1.39235 7.27532e-06
        2582     1.39205     1.39235 7.27347e-06
        2583     1.39206     1.39235 7.27156e-06
        2584     1.39206     1.39235 7.26964e-06
        2585     1.39207     1.39235 7.26768e-06
        2586     1.39207     1.39235  7.2657e-06
        2587     1.39207     1.39235 7.26372e-06
        2588     1.39207     1.39235 7.26171e-06
        2589     1.39208     1.39235 7.25969e-06
        2590     1.39208     1.39235 7.25765e-06
        2591     1.39209     1.39235 7.25557e-06
        2592     1.39209     1.39235 7.25348e-06
        2593     1.39209     1.39235 7.25138e-06
        2594      1.3921     1.39235 7.24926e-06
        2595      1.3921     1.39235 7.24712e-06
        2596      1.3921     1.39235 7.24497e-06
        2597     1.39211     1.39235  7.2428e-06
        2598     1.39211     1.39235 7.24062e-06
        2599     1.39211     1.39235 7.23843e-06
        2600     1.39212     1.39235 7.23621e-06
        2601     1.39212     1.39235 7.23399e-06
        2602     1.39212     1.39235 7.23178e-06
        2603     1.39212     1.39235 7.22956e-06
        2604     1.39212     1.39235 7.22733e-06
        2605     1.39212     1.39235 7.22509e-06
        2606     1.39213     1.39235 7.22284e-06
        2607     1.39213     1.39235 7.22057e-06
        2608     1.39213     1.39235 7.21829e-06
        2609     1.39214     1.39235 7.21599e-06
        2610     1.39214     1.39235 7.21368e-06
        2611     1.39214     1.39235 7.21135e-06
        2612     1.39215     1.39235   7.209e-06
        2613     1.39215     1.39235 7.20665e-06
        2614     1.39215     1.39235 7.20428e-06
        2615     1.39216     1.39235  7.2019e-06
        2616     1.39216     1.39235 7.19951e-06
        2617     1.39217     1.39235  7.1971e-06
        2618     1.39217     1.39235 7.19469e-06
        2619     1.39216     1.39235  7.1923e-06
        2620     1.39216     1.39235 7.18991e-06
        2621     1.39216     1.39235 7.18751e-06
        2622     1.39217     1.39235 7.18511e-06
        2623     1.39217     1.39235  7.1827e-06
        2624     1.39217     1.39235 7.18029e-06
        2625     1.39217     1.39235 7.17787e-06
        2626     1.39218     1.39235 7.17544e-06
        2627     1.39218     1.39235   7.173e-06
        2628     1.39218     1.39235 7.17058e-06
        2629     1.39218     1.39235 7.16814e-06
        2630     1.39218     1.39235 7.16571e-06
        2631     1.39218     1.39235 7.16328e-06
        2632     1.39218     1.39235 7.16085e-06
        2633     1.39218     1.39235 7.15843e-06
        2634     1.39218     1.39235 7.15599e-06
        2635     1.39218     1.39235 7.15356e-06
        2636     1.39219     1.39235 7.15111e-06
        2637     1.39219     1.39235 7.14867e-06
        2638     1.39219     1.39235 7.14623e-06
        2639     1.39218     1.39235 7.14381e-06
        2640     1.39218     1.39235 7.14139e-06
        2641     1.39218     1.39235 7.13898e-06
        2642     1.39218     1.39235 7.13656e-06
        2643     1.39218     1.39235 7.13415e-06
        2644     1.39218     1.39235 7.13175e-06
        2645     1.39218     1.39235 7.12935e-06
        2646     1.39217     1.39235 7.12697e-06
        2647     1.39217     1.39235 7.12459e-06
        2648     1.39217     1.39235 7.12221e-06
        2649     1.39217     1.39235 7.11984e-06
        2650     1.39217     1.39235 7.11748e-06
        2651     1.39217     1.39235 7.11512e-06
        2652     1.39217     1.39235 7.11277e-06
        2653     1.39217     1.39235 7.11042e-06
        2654     1.39216     1.39235 7.10808e-06
        2655     1.39216     1.39235 7.10574e-06
        2656     1.39216     1.39235 7.10342e-06
        2657     1.39216     1.39235  7.1011e-06
        2658     1.39216     1.39235 7.09879e-06
        2659     1.39216     1.39235 7.09647e-06
        2660     1.39216     1.39235 7.09416e-06
        2661     1.39216     1.39235 7.09185e-06
        2662     1.39216     1.39235 7.08954e-06
        2663     1.39216     1.39235 7.08724e-06
        2664     1.39216     1.39235 7.08495e-06
        2665     1.39215     1.39235 7.08266e-06
        2666     1.39215     1.39235 7.08038e-06
        2667     1.39215     1.39235  7.0781e-06
        2668     1.39215     1.39235 7.07583e-06
        2669     1.39215     1.39235 7.07356e-06
        2670     1.39215     1.39235  7.0713e-06
        2671     1.39214     1.39235 7.06908e-06
        2672     1.39214     1.39235 7.06685e-06
        2673     1.39214     1.39235 7.06464e-06
        2674     1.39214     1.39235 7.06243e-06
        2675     1.39213     1.39235 7.06025e-06
        2676     1.39213     1.39235 7.05807e-06
        2677     1.39213     1.39235 7.05589e-06
        2678     1.39213     1.39235 7.05371e-06
        2679     1.39213     1.39235 7.05154e-06
        2680     1.39213     1.39235 7.04935e-06
        2681     1.39213     1.39235 7.04717e-06
        2682     1.39213     1.39235 7.04499e-06
        2683     1.39213     1.39235 7.04283e-06
        2684     1.39213     1.39235 7.04066e-06
        2685     1.39213     1.39235  7.0385e-06
        2686     1.39213     1.39235 7.03632e-06
        2687     1.39213     1.39235 7.03416e-06
        2688     1.39213     1.39235 7.03201e-06
        2689     1.39213     1.39235 7.02987e-06
        2690     1.39213     1.39235 7.02773e-06
        2691     1.39213     1.39235 7.02559e-06
        2692     1.39213     1.39235 7.02346e-06
        2693     1.39213     1.39235 7.02132e-06
        2694     1.39212     1.39235  7.0192e-06
        2695     1.39212     1.39235 7.01708e-06
        2696     1.39212     1.39235 7.01495e-06
        2697     1.39213     1.39235 7.01282e-06
        2698     1.39213     1.39235 7.01068e-06
        2699     1.39212     1.39235 7.00856e-06
        2700     1.39212     1.39234 7.00644e-06
        2701     1.39212     1.39234 7.00433e-06
        2702     1.39212     1.39234 7.00222e-06
        2703     1.39212     1.39234  7.0001e-06
        2704     1.39213     1.39234 6.99797e-06
        2705     1.39213     1.39234 6.99583e-06
        2706     1.39213     1.39234  6.9937e-06
        2707     1.39213     1.39234 6.99158e-06
        2708     1.39213     1.39234 6.98946e-06
        2709     1.39213     1.39234 6.98734e-06
        2710     1.39213     1.39234 6.98523e-06
        2711     1.39212     1.39234 6.98313e-06
        2712     1.39212     1.39234 6.98104e-06
        2713     1.39212     1.39234 6.97895e-06
        2714     1.39212     1.39234 6.97686e-06
        2715     1.39212     1.39234 6.97478e-06
        2716     1.39212     1.39234 6.97269e-06
        2717     1.39212     1.39234  6.9706e-06
        2718     1.39212     1.39234 6.96852e-06
        2719     1.39212     1.39234 6.96644e-06
        2720     1.39212     1.39234 6.96437e-06
        2721     1.39212     1.39234 6.96231e-06
        2722     1.39212     1.39234 6.96023e-06
        2723     1.39212     1.39234 6.95816e-06
        2724     1.39212     1.39234 6.95608e-06
        2725     1.39212     1.39234 6.95401e-06
        2726     1.39212     1.39234 6.95195e-06
        2727     1.39212     1.39234 6.94989e-06
        2728     1.39212     1.39234 6.94783e-06
        2729     1.39212     1.39234 6.94578e-06
        2730     1.39212     1.39234 6.94373e-06
        2731     1.39212     1.39234 6.94168e-06
        2732     1.39212     1.39234 6.93963e-06
        2733     1.39211     1.39234 6.93761e-06
        2734     1.39211     1.39234 6.93559e-06
        2735     1.39211     1.39234 6.93358e-06
        2736     1.39211     1.39234 6.93157e-06
        2737     1.39211     1.39234 6.92957e-06
        2738     1.39211     1.39234 6.92758e-06
        2739     1.39211     1.39234 6.92558e-06
        2740      1.3921     1.39234  6.9236e-06
        2741      1.3921     1.39234 6.92162e-06
        2742      1.3921     1.39234 6.91964e-06
        2743      1.3921     1.39234 6.91767e-06
        2744      1.3921     1.39234 6.91569e-06
        2745      1.3921     1.39234 6.91372e-06
        2746      1.3921     1.39234 6.91174e-06
        2747      1.3921     1.39234 6.90978e-06
        2748      1.3921     1.39234 6.90783e-06
        2749      1.3921     1.39234 6.90588e-06
        2750      1.3921     1.39234 6.90393e-06
        2751      1.3921     1.39234 6.90198e-06
        2752      1.3921     1.39234 6.90003e-06
        2753      1.3921     1.39234 6.89809e-06
        2754      1.3921     1.39234 6.89615e-06
        2755     1.39209     1.39234 6.89423e-06
        2756      1.3921     1.39234 6.89229e-06
        2757      1.3921     1.39234 6.89036e-06
        2758     1.39209     1.39234 6.88844e-06
        2759     1.39209     1.39234 6.88654e-06
        2760     1.39209     1.39234 6.88464e-06
        2761     1.39209     1.39234 6.88275e-06
        2762     1.39209     1.39234 6.88086e-06
        2763     1.39209     1.39234 6.87898e-06
        2764     1.39209     1.39234  6.8771e-06
        2765     1.39209     1.39234 6.87522e-06
        2766     1.39209     1.39234 6.87334e-06
        2767     1.39209     1.39234 6.87146e-06
        2768     1.39209     1.39234 6.86957e-06
        2769     1.39209     1.39234 6.86767e-06
        2770     1.39209     1.39234 6.86577e-06
        2771     1.39209     1.39234 6.86387e-06
        2772     1.39209     1.39234 6.86196e-06
        2773     1.39209     1.39234 6.86005e-06
        2774      1.3921     1.39234 6.85813e-06
        2775      1.3921     1.39234 6.85622e-06
        2776     1.39209     1.39234 6.85432e-06
        2777     1.39209     1.39234 6.85242e-06
        2778     1.39209     1.39234 6.85052e-06
        2779     1.39209     1.39234 6.84863e-06
        2780     1.39209     1.39234 6.84674e-06
        2781     1.39209     1.39234 6.84485e-06
        2782     1.39209     1.39234 6.84296e-06
        2783     1.39209     1.39234 6.84107e-06
        2784      1.3921     1.39234 6.83917e-06
        2785      1.3921     1.39234 6.83727e-06
        2786      1.3921     1.39234 6.83537e-06
        2787     1.39209     1.39234 6.83348e-06
        2788     1.39209     1.39234 6.83159e-06
        2789     1.39209     1.39234 6.82969e-06
        2790     1.39209     1.39234  6.8278e-06
        2791     1.39209     1.39234 6.82591e-06
        2792     1.39209     1.39234 6.82402e-06
        2793      1.3921     1.39234 6.82212e-06
        2794      1.3921     1.39234 6.82021e-06
        2795      1.3921     1.39234 6.81831e-06
        2796      1.3921     1.39234 6.81639e-06
        2797      1.3921     1.39234 6.81448e-06
        2798      1.3921     1.39234 6.81257e-06
        2799      1.3921     1.39234 6.81067e-06
        2800      1.3921     1.39234 6.80876e-06
        2801      1.3921     1.39234 6.80686e-06
        2802      1.3921     1.39234 6.80496e-06
        2803      1.3921     1.39234 6.80307e-06
        2804      1.3921     1.39234 6.80116e-06
        2805      1.3921     1.39234 6.79925e-06
        2806      1.3921     1.39234 6.79734e-06
        2807      1.3921     1.39234 6.79543e-06
        2808      1.3921     1.39234 6.79351e-06
        2809     1.39211     1.39234 6.79158e-06
        2810      1.3921     1.39234 6.78967e-06
        2811      1.3921     1.39234 6.78777e-06
        2812     1.39211     1.39234 6.78585e-06
        2813     1.39211     1.39234 6.78392e-06
        2814     1.39211     1.39234   6.782e-06
        2815     1.39211     1.39234 6.78008e-06
        2816     1.39211     1.39234 6.77815e-06
        2817     1.39211     1.39233 6.77623e-06
        2818     1.39211     1.39233  6.7743e-06
        2819     1.39211     1.39233 6.77238e-06
        2820     1.39211     1.39233 6.77045e-06
        2821     1.39212     1.39233 6.76848e-06
        2822     1.39212     1.39233 6.76653e-06
        2823     1.39212     1.39233 6.76458e-06
        2824     1.39211     1.39233 6.76263e-06
        2825     1.39211     1.39233 6.76069e-06
        2826     1.39212     1.39233 6.75874e-06
        2827     1.39212     1.39233 6.75679e-06
        2828     1.39211     1.39233 6.75484e-06
        2829     1.39212     1.39233  6.7529e-06
        2830     1.39212     1.39233 6.75095e-06
        2831     1.39212     1.39233   6.749e-06
        2832     1.39212     1.39233 6.74704e-06
        2833     1.39212     1.39233 6.74508e-06
        2834     1.39212     1.39233 6.74311e-06
        2835     1.39212     1.39233 6.74115e-06
        2836     1.39212     1.39233 6.73918e-06
        2837     1.39213     1.39233  6.7372e-06
        2838     1.39213     1.39233  6.7352e-06
        2839     1.39213     1.39233 6.73322e-06
        2840     1.39213     1.39233 6.73124e-06
        2841     1.39213     1.39233 6.72926e-06
        2842     1.39213     1.39233 6.72728e-06
        2843     1.39213     1.39233  6.7253e-06
        2844     1.39213     1.39233 6.72331e-06
        2845     1.39213     1.39233 6.72133e-06
        2846     1.39213     1.39233 6.71935e-06
        2847     1.39213     1.39233 6.71738e-06
        2848     1.39213     1.39233 6.71541e-06
        2849     1.39213     1.39233 6.71344e-06
        2850     1.39213     1.39233 6.71146e-06
        2851     1.39213     1.39233 6.70948e-06
        2852     1.39213     1.39233  6.7075e-06
        2853     1.39213     1.39233 6.70551e-06
        2854     1.39214     1.39233 6.70351e-06
        2855     1.39214     1.39233  6.7015e-06
        2856     1.39214     1.39233 6.69949e-06
        2857     1.39214     1.39233 6.69747e-06
        2858     1.39214     1.39233 6.69545e-06
        2859     1.39214     1.39233 6.69342e-06
        2860     1.39215     1.39233 6.69139e-06
        2861     1.39215     1.39233 6.68935e-06
        2862     1.39216     1.39233  6.6873e-06
        2863     1.39216     1.39233 6.68524e-06
        2864     1.39216     1.39233 6.68318e-06
        2865     1.39216     1.39233 6.68111e-06
        2866     1.39216     1.39233 6.67904e-06
        2867     1.39216     1.39233 6.67697e-06
        2868     1.39217     1.39233 6.67489e-06
        2869     1.39217     1.39233 6.67279e-06
        2870     1.39217     1.39233 6.67069e-06
        2871     1.39218     1.39233 6.66858e-06
        2872     1.39218     1.39233 6.66646e-06
        2873     1.39219     1.39233 6.66433e-06
        2874     1.39219     1.39233 6.66219e-06
        2875      1.3922     1.39233 6.66004e-06
